,회사명,거래소코드,회계년도,설비투자효율,총자본투자효율,부채구성비율,비유동장기적합률,재고자산보유기간,매출채권회수기간,매입채무회전률,경영자본회전률,경영자본순이익률,자기자본순이익률,자기자본증가율,년,key,부도
142,(주)뉴보텍,60260.0,2019/12,36.46,11.56,40.24181861440962,75.5,31.1965811965812,78.83369330453564,18.47,1.11,4.78,7.78,47.65,2019.0,602602020.0,0.0
143,(주)뉴보텍,60260.0,2020/12,-2.29,-0.67,58.55096418732783,69.11,31.6017316017316,80.21978021978022,17.37,0.87,-8.32,-16.19,-18.31,2020.0,602602021.0,0.0
144,(주)뉴인텍,12340.0,2019/12,17.41,6.29,42.57438413138531,80.62,42.640186915887845,54.559043348281016,11.93,1.32,-3.04,-5.35,89.29,2019.0,123402020.0,0.0
145,(주)뉴인텍,12340.0,2020/12,21.79,8.18,43.57342887735771,92.2,45.969773299748105,62.07482993197279,12.07,1.22,1.02,1.46,1.78,2020.0,123402021.0,0.0
146,(주)뉴트리,270870.0,2019/12,1056.32,27.98,18.782152954968623,39.38,20.32293986636971,22.75561097256858,22.05,2.21,19.27,19.41,19.92,2019.0,2708702020.0,0.0
147,(주)뉴트리,270870.0,2020/12,148.17,30.74,26.398535508533893,54.09,28.69496855345912,17.684108527131784,27.63,2.65,24.21,24.57,16.07,2020.0,2708702021.0,0.0
148,(주)뉴파워프라즈마,144960.0,2019/12,45.05,11.13,9.74365438454496,65.66,45.45454545454546,63.69982547993019,35.51,0.52,5.26,4.61,4.71,2019.0,1449602020.0,0.0
149,(주)뉴파워프라즈마,144960.0,2020/12,42.85,11.82,38.20627385274132,81.21,43.97590361445783,48.47277556440903,35.65,0.6,12.54,11.67,17.11,2020.0,1449602021.0,0.0
150,(주)뉴프렉스,85670.0,2019/12,11.3,5.02,55.22059641942858,95.67,51.19214586255259,51.920341394025606,8.61,1.2,-5.05,-10.32,-12.06,2019.0,856702020.0,0.0
151,(주)뉴프렉스,85670.0,2020/12,-7.56,-3.09,65.70457255452477,113.28,30.21523178807947,47.58800521512386,8.79,1.44,-11.21,-26.49,-22.46,2020.0,856702021.0,0.0
152,(주)다나와,119860.0,2019/12,1060.55,33.65,9.921697145573262,33.19,10.722679200940073,18.39717741935484,0.0,1.11,25.97,22.44,20.41,2019.0,1198602020.0,0.0
153,(주)다나와,119860.0,2020/12,1908.33,34.41,9.207073187846468,25.89,9.896963123644252,11.9672131147541,0.0,1.46,23.99,22.34,19.78,2020.0,1198602021.0,0.0
154,(주)다날,64260.0,2019/12,2110.73,9.73,57.44324181900038,24.82,0.0018931835743866,53.83480825958702,12.43,0.41,7.64,16.2,20.65,2019.0,642602020.0,0.0
155,(주)다날,64260.0,2020/12,2506.38,10.69,49.85520484523187,27.18,0.0008040430190771,50.90655509065551,13.4,0.45,5.63,10.83,20.97,2020.0,642602021.0,0.0
156,(주)다산네트웍스,39560.0,2019/12,41.17,3.9,31.01933985155013,90.04,17.761557177615572,97.85522788203754,8.02,0.81,5.26,2.81,16.57,2019.0,395602020.0,0.0
157,(주)다산네트웍스,39560.0,2020/12,37.7,3.71,22.9153158821566,102.42,16.64386684906521,206.21468926553672,5.96,0.36,5.83,2.71,15.86,2020.0,395602021.0,0.0
158,(주)다우데이타,32190.0,2019/12,2061.5,6.24,57.18920601164464,98.37,7.842715943274602,43.5041716328963,17.9,1.16,6.97,7.13,3.03,2019.0,321902020.0,0.0
159,(주)다우데이타,32190.0,2020/12,3597.53,5.64,61.81945681211042,104.42,4.269005847953216,44.84029484029484,17.4,0.94,6.43,8.15,3.9,2020.0,321902021.0,0.0
160,(주)다원시스,68240.0,2019/12,48.86,7.21,58.29313186018946,89.56,67.46765249537893,132.72727272727272,20.72,0.48,3.22,5.5,8.98,2019.0,682402020.0,0.0
161,(주)다원시스,68240.0,2020/12,27.06,7.09,61.90979705686927,87.27,29.317269076305223,155.982905982906,20.49,0.53,2.67,5.68,4.38,2020.0,682402021.0,0.0
162,(주)대동스틸,48470.0,2019/12,23.98,3.28,21.965140777628804,30.45,54.559043348281016,70.59961315280464,11.33,1.69,0.47,0.51,-0.9,2019.0,484702020.0,0.0
163,(주)대동스틸,48470.0,2020/12,19.72,2.45,21.700458469187623,34.88,62.5,71.85039370078741,10.22,1.54,0.29,0.32,2.56,2020.0,484702021.0,0.0
164,(주)대륙제관,4780.0,2019/12,39.62,12.83,32.15467157687545,55.37,50.764951321279554,66.2431941923775,11.2,1.36,3.71,5.1,3.11,2019.0,47802020.0,0.0
165,(주)대륙제관,4780.0,2020/12,52.06,16.02,31.23869640767404,51.42,44.51219512195122,63.47826086956522,11.63,1.37,7.79,10.79,8.88,2020.0,47802021.0,0.0
166,(주)대림제지,17650.0,2019/12,10.75,6.72,33.101815518233664,95.9,14.819326025172554,52.21745350500715,36.81,0.59,1.39,1.68,5.98,2019.0,176502020.0,0.0
167,(주)대림제지,17650.0,2020/12,21.32,12.03,23.571956389816584,89.24,10.37816320727893,55.55555555555555,28.25,0.7,7.11,7.73,20.66,2020.0,176502021.0,0.0
168,(주)대명소노시즌,7720.0,2019/12,5014.5,50.53,31.932552999918144,25.39,17.11204875761838,43.29774614472124,13.44,1.26,46.95,64.54,92.81,2019.0,77202020.0,0.0
169,(주)대명소노시즌,7720.0,2020/12,1165.66,4.45,29.645572939428373,23.92,34.53169347209082,52.142857142857146,9.96,0.56,-2.09,-2.94,-3.21,2020.0,77202021.0,0.0
170,(주)대성미생물연구소,36480.0,2019/12,54.51,13.02,31.966763345614176,54.99,125.0,48.34437086092716,13.73,0.65,6.41,7.3,5.17,2019.0,364802020.0,0.0
171,(주)대성미생물연구소,36480.0,2020/12,18.45,10.15,41.681255320174095,66.75,135.68773234200745,48.15303430079155,16.26,0.5,3.04,4.25,3.48,2020.0,364802021.0,0.0
172,(주)대성엘텍,25440.0,2019/12,2.62,1.15,65.70469663779417,118.53,20.98907418056354,16.065140845070424,29.79,3.87,-12.64,-31.94,-15.47,2019.0,254402020.0,0.0
173,(주)대성엘텍,25440.0,2020/12,25.21,10.85,67.7526056882221,95.74,29.317269076305223,19.12997903563941,22.28,3.01,-0.56,-1.6,0.26,2020.0,254402021.0,0.0
174,(주)대성파인텍,104040.0,2019/12,11.59,6.35,42.677708612054,95.11,66.72760511882998,97.33333333333331,10.61,0.51,0.27,0.39,0.39,2019.0,1040402020.0,0.0
175,(주)대성파인텍,104040.0,2020/12,18.21,9.18,38.01665265509656,94.12,68.99810964083176,104.88505747126436,11.07,0.43,2.11,2.99,3.81,2020.0,1040402021.0,0.0
176,(주)대원,7680.0,2019/12,125.73,4.53,35.670876773120646,48.35,83.71559633027522,85.08158508158508,6.1,0.5,2.78,3.17,1.64,2019.0,76802020.0,0.0
177,(주)대원,7680.0,2020/12,167.95,3.31,36.63331881474431,53.41,169.7674418604651,70.59961315280464,11.67,0.48,1.42,1.55,3.35,2020.0,76802021.0,0.0
178,(주)대유,290380.0,2019/12,121.9,18.46,12.52090503241144,25.25,92.63959390862944,23.33759590792839,61.44,0.45,7.42,7.91,3.98,2019.0,2903802020.0,0.0
179,(주)대유,290380.0,2020/12,115.29,17.7,30.146451052285784,25.44,87.11217183770883,18.9119170984456,70.83,0.42,6.27,7.71,4.15,2020.0,2903802021.0,0.0
180,(주)대유에이피,290120.0,2019/12,75.62,14.71,60.61399805271457,105.2,24.414715719063548,49.12516823687753,9.26,1.67,7.48,15.3,0.0,2019.0,2901202020.0,0.0
181,(주)대유에이피,290120.0,2020/12,65.45,8.95,70.2476952982159,146.63,29.10685805422648,48.86211512717537,7.43,1.42,2.66,5.53,1.46,2020.0,2901202021.0,0.0
182,(주)대창솔루션,96350.0,2019/12,7.18,4.58,50.07771410628777,110.07,80.04385964912281,78.83369330453564,7.62,0.38,-2.64,-6.04,37.29,2019.0,963502020.0,0.0
183,(주)대창솔루션,96350.0,2020/12,-26.82,-18.69,60.7388790126484,132.66,135.68773234200745,131.29496402877697,4.83,0.23,-23.68,-51.65,-39.58,2020.0,963502021.0,0.0
184,(주)대창스틸,140520.0,2019/12,20.19,5.13,59.61668170390939,146.99,53.36257309941521,81.47321428571428,11.44,1.32,-1.21,-1.93,-3.97,2019.0,1405202020.0,0.0
185,(주)대창스틸,140520.0,2020/12,0.75,0.16,62.16411858761437,174.08,60.43046357615894,77.82515991471215,10.63,1.3,-5.85,-8.72,-10.43,2020.0,1405202021.0,0.0
186,(주)대한과학,131220.0,2019/12,41.76,16.28,22.714720075873803,58.89,107.98816568047336,36.246276067527305,9.47,1.23,1.44,1.68,6.97,2019.0,1312202020.0,0.0
187,(주)대한과학,131220.0,2020/12,48.1,17.95,20.629067851057293,56.68,103.988603988604,37.32106339468303,9.85,1.24,3.45,4.12,2.56,2020.0,1312202021.0,0.0
188,(주)대호특수강,21040.0,2019/12,24.07,8.24,51.25587742528238,66.5,53.05232558139535,92.40506329113924,14.39,1.37,0.46,0.96,-0.38,2019.0,210402020.0,0.0
189,(주)대호특수강,21040.0,2020/12,-38.27,-15.33,56.861352742765845,75.6,61.139028475711896,114.0625,10.55,1.08,-20.18,-43.03,-29.28,2020.0,210402021.0,0.0
190,(주)더 미동,161570.0,2019/12,-3344.51,-3.75,4.230673074252063,61.58,9.587601786183347,41.1036036036036,34.26,1.36,-8.76,-4.49,-4.4,2019.0,1615702020.0,0.0
191,(주)더 미동,161570.0,2020/12,-56232.19,-60.9,7.550983739106998,40.68,12.110152621101523,24.447421299397188,28.08,1.77,-93.65,-50.47,-40.3,2020.0,1615702021.0,0.0
192,(주)더네이쳐홀딩스,298540.0,2019/12,294.62,29.16,43.11279010264592,27.08,54.07407407407408,28.42679127725857,15.99,2.31,16.01,35.58,368.46,2019.0,2985402020.0,0.0
193,(주)더네이쳐홀딩스,298540.0,2020/12,116.47,31.16,36.114531781252666,42.73,69.92337164750958,30.442035029191,21.84,1.52,21.25,33.7,118.24,2020.0,2985402021.0,0.0
194,(주)더블유아이,73570.0,2019/12,114.77,11.24,27.73728155707443,58.05,34.20805998125586,25.54233729881036,44.14,0.7,4.08,3.82,8.17,2019.0,735702020.0,0.0
195,(주)더블유아이,73570.0,2020/12,46.03,7.17,22.41324796458778,51.37,68.48030018761726,34.49905482041588,54.19,0.65,-8.34,-8.45,2.87,2020.0,735702021.0,0.0
196,(주)더블유에스아이,299170.0,2019/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2991702020.0,0.0
197,(주)더블유에스아이,299170.0,2020/12,486.75,7.23,10.852360274548255,5.63,48.86211512717537,137.73584905660377,43.36,0.92,-5.14,-5.71,0.0,2020.0,2991702021.0,0.0
198,(주)더에이치큐,192410.0,2019/12,275.0,7.55,26.98980573187152,88.72,27.34082397003745,73.58870967741936,20.13,1.29,1.33,0.56,0.56,2019.0,1924102020.0,0.0
199,(주)더에이치큐,192410.0,2020/12,-813.39,-3.04,51.81992046385962,14.55,36.90596562184024,184.34343434343435,2.08,0.36,-13.62,-15.8,-16.38,2020.0,1924102021.0,0.0
200,(주)덕산테코피아,317330.0,2019/12,39.45,14.7,8.603856249881972,66.03,72.27722772277228,42.44186046511628,42.08,0.62,11.15,10.78,136.66,2019.0,3173302020.0,0.0
201,(주)덕산테코피아,317330.0,2020/12,35.75,15.63,6.703897366580111,66.05,66.84981684981685,34.01677539608574,40.27,0.6,9.85,8.51,8.39,2020.0,3173302021.0,0.0
202,(주)덕신하우징,90410.0,2019/12,28.54,9.64,38.4708716523941,86.87,38.21989528795811,59.8360655737705,22.77,1.49,1.27,1.77,-0.13,2019.0,904102020.0,0.0
203,(주)덕신하우징,90410.0,2020/12,1.1,0.49,43.4534933280876,80.16,36.79435483870968,66.60583941605839,17.45,1.16,-8.23,-12.2,-1.42,2020.0,904102021.0,0.0
204,(주)데이타솔루션,263800.0,2019/12,841.48,17.37,59.3799606324211,41.0,22.22898903775883,71.01167315175098,6.25,1.87,-1.24,-2.61,-0.84,2019.0,2638002020.0,0.0
205,(주)데이타솔루션,263800.0,2020/12,518.71,18.86,62.97184026463704,43.48,21.02534562211981,100.0,3.86,1.46,0.79,1.93,3.24,2020.0,2638002021.0,0.0
206,(주)덱스터스튜디오,206560.0,2019/12,332.72,25.76,15.047905025771202,58.22,0.0,63.03972366148532,0.0,0.66,-13.49,-13.34,-12.78,2019.0,2065602020.0,0.0
207,(주)덱스터스튜디오,206560.0,2020/12,519.68,27.02,16.43030195591798,47.51,0.0,44.349939246658565,0.0,0.51,-7.03,-5.95,3.07,2020.0,2065602021.0,0.0
208,(주)덴티스,261200.0,2019/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2612002020.0,0.0
209,(주)덴티스,261200.0,2020/12,-12.37,-4.21,65.48306512519608,99.03,115.50632911392404,206.21468926553672,19.62,0.5,-14.87,-41.57,0.0,2020.0,2612002021.0,0.0
210,(주)동구바이오제약,6620.0,2019/12,80.66,22.45,35.46656620832548,64.45,47.4025974025974,61.139028475711896,12.05,1.23,14.81,19.14,18.8,2019.0,66202020.0,0.0
211,(주)동구바이오제약,6620.0,2020/12,63.05,16.95,34.43018156879317,69.33,55.81039755351682,49.525101763907735,13.63,1.21,7.97,10.14,10.51,2020.0,66202021.0,0.0
212,(주)동국알앤에스,75970.0,2019/12,29.2,7.47,38.53191310598493,81.58,80.57395143487858,124.1496598639456,11.71,1.01,1.62,1.74,-0.56,2019.0,759702020.0,0.0
213,(주)동국알앤에스,75970.0,2020/12,28.46,7.41,37.838813570593885,80.81,86.2884160756501,127.62237762237764,12.63,0.9,1.61,1.73,-0.63,2020.0,759702021.0,0.0
214,(주)동국에스엔씨,100130.0,2019/12,24.04,6.96,17.64629557545089,52.93,96.81697612732096,85.28037383177569,9.71,0.67,4.1,4.04,2.38,2019.0,1001302020.0,0.0
215,(주)동국에스엔씨,100130.0,2020/12,11.93,3.43,16.550939460501574,52.88,98.64864864864865,58.4,6.75,0.6,0.96,0.98,-0.95,2020.0,1001302021.0,0.0
216,(주)동방선기,99410.0,2019/12,4.08,2.28,16.389312082503224,62.75,43.92298435619735,74.1869918699187,13.59,0.7,-2.9,-3.41,-1.19,2019.0,994102020.0,0.0
217,(주)동방선기,99410.0,2020/12,4.76,2.78,13.423845193508116,64.86,49.79536152796726,90.34653465346534,12.33,0.66,-2.83,-3.3,-2.8,2020.0,994102021.0,0.0
218,(주)동성화인텍,33500.0,2019/12,33.81,14.03,62.20762950504381,76.33,91.47869674185463,31.547104580812444,12.34,1.07,7.84,19.96,28.01,2019.0,335002020.0,0.0
219,(주)동성화인텍,33500.0,2020/12,41.4,18.72,54.45468290873819,96.59,70.87378640776699,20.952927669345577,15.31,1.58,8.46,19.76,13.29,2020.0,335002021.0,0.0
220,(주)동아엘텍,88130.0,2019/12,102.93,11.46,16.351054439082223,47.28,30.416666666666668,111.28048780487804,7.54,0.92,8.68,8.39,7.07,2019.0,881302020.0,0.0
221,(주)동아엘텍,88130.0,2020/12,71.16,7.64,18.422015570388503,46.42,45.45454545454546,82.76643990929705,6.42,0.75,5.13,4.72,-0.4,2020.0,881302021.0,0.0
222,(주)동양에스텍,60380.0,2019/12,44.19,7.14,55.71649750559091,87.95,59.73813420621931,79.520697167756,12.08,1.88,2.29,3.81,1.11,2019.0,603802020.0,0.0
223,(주)동양에스텍,60380.0,2020/12,72.78,12.92,43.79461806432069,62.48,58.68167202572347,88.80778588807785,20.05,1.72,6.65,9.87,8.11,2020.0,603802021.0,0.0
224,(주)동우팜투테이블,88910.0,2019/12,46.75,4.4,14.796112847603716,53.7,5.047013274336284,21.869382863990413,48.21,1.89,1.81,1.37,0.75,2019.0,889102020.0,0.0
225,(주)동우팜투테이블,88910.0,2020/12,13.03,1.31,26.44214895523796,63.24,7.115009746588695,23.8562091503268,49.49,1.99,-2.02,-1.49,-1.5,2020.0,889102021.0,0.0
226,(주)동운아나텍,94170.0,2019/12,2149.88,28.53,54.24955126663089,37.05,84.88372093023256,72.27722772277228,24.82,1.25,15.06,29.12,19.75,2019.0,941702020.0,0.0
227,(주)동운아나텍,94170.0,2020/12,1003.47,12.07,57.45386718305047,25.8,89.46078431372548,90.34653465346534,19.09,1.27,1.42,2.91,20.86,2020.0,941702021.0,0.0
228,(주)동원개발,13120.0,2019/12,4202.83,12.75,17.06356461753894,5.25,80.04385964912281,109.93975903614458,6.7,0.73,9.59,11.49,9.65,2019.0,131202020.0,0.0
229,(주)동원개발,13120.0,2020/12,8288.28,18.61,15.422441314553993,3.63,120.0657894736842,98.64864864864865,7.35,0.65,14.83,17.28,16.81,2020.0,131202021.0,0.0
230,(주)동일기연,32960.0,2019/12,207.43,13.95,8.729922404582158,35.67,127.17770034843204,44.08212560386474,19.53,0.64,4.31,3.57,-7.25,2019.0,329602020.0,0.0
231,(주)동일기연,32960.0,2020/12,202.29,13.14,6.20835910577008,35.3,152.7196652719665,44.62102689486553,17.49,0.57,2.51,2.08,1.85,2020.0,329602021.0,0.0
232,(주)동진쎄미켐,5290.0,2019/12,50.93,17.55,53.48238911373703,118.23,36.5,54.47761194029851,19.52,1.25,8.59,14.57,13.21,2019.0,52902020.0,0.0
233,(주)동진쎄미켐,5290.0,2020/12,56.65,18.08,51.41171619457676,92.38,35.7843137254902,47.15762273901809,19.28,1.19,11.21,18.08,17.77,2020.0,52902021.0,0.0
234,(주)듀오백,73190.0,2019/12,13.43,5.72,13.428625760649089,68.48,58.21371610845296,46.37865311308767,22.32,0.99,-10.43,-10.44,-10.08,2019.0,731902020.0,0.0
235,(주)듀오백,73190.0,2020/12,39.33,15.96,18.622293271326843,64.85,39.673913043478265,27.15773809523809,21.41,1.45,2.63,2.83,2.5,2020.0,731902021.0,0.0
236,(주)드래곤플라이,30350.0,2019/12,-64.45,-7.55,16.468161554328297,54.91,0.0,28.69496855345912,0.0,0.44,-40.63,-36.33,-30.65,2019.0,303502020.0,0.0
237,(주)드래곤플라이,30350.0,2020/12,-901.55,-31.43,65.44467073998642,137.73,0.0,17.59884281581485,0.0,0.35,-70.43,-84.85,-43.23,2020.0,303502021.0,0.0
238,(주)드림시큐리티,203650.0,2019/12,864.53,2.65,19.588401825303464,101.57,1.7975868012804728,61.6554054054054,36.23,1.15,8.79,4.05,173.14,2019.0,2036502020.0,0.0
239,(주)드림시큐리티,203650.0,2020/12,599.96,3.14,19.513846230991987,101.28,0.4996577686516085,48.40848806366048,53.4,1.26,11.55,3.62,3.21,2020.0,2036502021.0,0.0
240,(주)드림씨아이에스,223250.0,2019/12,741.09,29.96,57.040086327484914,18.73,0.0,69.52380952380952,0.0,1.04,19.44,48.11,65.23,2019.0,2232502020.0,0.0
241,(주)드림씨아이에스,223250.0,2020/12,764.21,17.7,24.95681145113524,15.08,0.0,58.87096774193548,0.0,0.66,13.75,20.67,239.47,2020.0,2232502021.0,0.0
242,(주)드림어스컴퍼니,60570.0,2019/12,-476.49,-14.14,30.29958262858812,30.38,23.057485786481365,45.34161490683229,8.7,1.13,-31.57,-34.68,-30.82,2019.0,605702020.0,0.0
243,(주)드림어스컴퍼니,60570.0,2020/12,148.4,5.92,43.81583309583496,29.29,9.373394966615306,38.54276663146779,7.4,1.38,-11.55,-17.57,-15.68,2020.0,605702021.0,0.0
244,(주)디딤,217620.0,2019/12,286.83,39.49,68.64931511780694,103.75,34.401508011310085,12.865703207613675,43.36,1.6,3.02,6.46,1.91,2019.0,2176202020.0,0.0
245,(주)디딤,217620.0,2020/12,98.61,9.82,93.63721895204093,156.93,53.4407027818448,20.656479909451043,29.71,0.92,-35.12,-148.94,-84.86,2020.0,2176202021.0,0.0
246,(주)디바이스이엔지,187870.0,2019/12,66.64,7.48,41.16693829172532,34.99,148.97959183673467,80.39647577092511,4.12,0.51,5.44,7.48,4.51,2019.0,1878702020.0,0.0
247,(주)디바이스이엔지,187870.0,2020/12,368.9,27.87,37.27201741967839,27.82,84.10138248847926,25.813295615275813,12.08,0.99,23.97,37.44,55.52,2020.0,1878702021.0,0.0
248,(주)디스플레이테크,66670.0,2019/12,25.73,6.06,10.90962130367742,64.85,19.8261814231396,148.97959183673467,3.08,0.4,4.99,3.61,0.4,2019.0,666702020.0,0.0
249,(주)디스플레이테크,66670.0,2020/12,20.26,5.89,9.116386811815117,65.06,19.0700104493208,115.50632911392404,5.49,0.32,3.35,2.53,1.2,2020.0,666702021.0,0.0
250,(주)디알젬,263690.0,2019/12,91.98,18.05,47.78390297684675,50.1,92.17171717171718,65.52962298025135,5.04,1.12,10.68,18.49,14.09,2019.0,2636902020.0,0.0
251,(주)디알젬,263690.0,2020/12,246.17,41.85,27.471445181588127,34.38,70.87378640776699,39.07922912205567,9.34,1.6,29.96,46.01,59.94,2020.0,2636902021.0,0.0
252,(주)디알텍,214680.0,2019/12,177.92,14.73,45.90070010201087,44.08,78.66379310344828,156.65236051502146,16.03,0.84,2.95,4.63,20.85,2019.0,2146802020.0,0.0
253,(주)디알텍,214680.0,2020/12,55.93,6.25,59.24841386041971,56.17,76.20041753653445,150.82644628099175,19.53,0.68,-7.42,-13.87,-5.1,2020.0,2146802021.0,0.0
254,(주)디앤씨미디어,263720.0,2019/12,369.29,17.33,20.85098335854765,11.53,7.542880760487704,37.98126951092612,173.22,0.91,9.77,11.48,12.6,2019.0,2637202020.0,0.0
255,(주)디앤씨미디어,263720.0,2020/12,741.12,27.21,17.051057738189915,15.13,4.998630512188442,33.36380255941499,331.12,1.01,19.63,22.67,24.6,2020.0,2637202021.0,0.0
256,(주)디어유,376300.0,2020/12,0.0,0.0,116.6141905250055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,3763002021.0,0.0
257,(주)디에스케이,109740.0,2019/12,80.67,11.84,25.54914151381863,86.22,19.63421194190425,85.28037383177569,19.3,0.72,9.53,9.57,10.06,2019.0,1097402020.0,0.0
258,(주)디에스케이,109740.0,2020/12,-4.0,-0.62,27.846086980904577,81.74,56.58914728682171,192.1052631578948,8.62,0.35,-6.81,-5.86,-6.88,2020.0,1097402021.0,0.0
259,(주)디에이치피코리아,131030.0,2019/12,88.42,16.47,9.432709361262177,27.74,32.618409294012515,40.82774049217002,64.38,0.59,14.22,14.41,13.54,2019.0,1310302020.0,0.0
260,(주)디에이치피코리아,131030.0,2020/12,87.79,16.88,8.479025689584825,30.06,37.70661157024794,33.54779411764706,52.2,0.53,12.54,12.71,10.34,2020.0,1310302021.0,0.0
261,(주)디에이테크놀로지,196490.0,2019/12,-46.05,-8.25,47.12482128577314,65.97,11.413383364602876,82.95454545454545,15.63,0.9,-17.28,-29.13,-14.4,2019.0,1964902020.0,0.0
262,(주)디에이테크놀로지,196490.0,2020/12,-102.65,-15.98,17.941578494405913,55.11,37.32106339468303,128.97526501766785,6.81,0.32,-28.97,-37.16,48.57,2020.0,1964902021.0,0.0
263,(주)디에이피,66900.0,2019/12,22.22,13.64,55.44163304353218,104.13,45.73934837092732,28.20710973724884,17.53,1.27,0.47,0.98,-2.19,2019.0,669002020.0,0.0
264,(주)디에이피,66900.0,2020/12,24.94,14.52,53.137921775709295,99.76,47.4025974025974,27.077151335311573,18.24,1.41,2.34,4.88,4.09,2020.0,669002021.0,0.0
265,(주)디엔에이링크,127120.0,2019/12,-161.52,-30.91,63.6701064567443,126.83,81.65548098434004,100.0,11.74,0.57,-57.85,-96.99,-54.18,2019.0,1271202020.0,0.0
266,(주)디엔에이링크,127120.0,2020/12,-288.1,-14.46,28.44384249990185,17.27,100.27472527472528,57.480314960629926,9.66,0.41,-40.9,-61.24,309.28,2020.0,1271202021.0,0.0
267,(주)디엔에프,92070.0,2019/12,22.61,11.56,18.025953740952968,79.73,107.66961651917404,24.51309603760913,24.56,0.63,2.38,2.47,0.22,2019.0,920702020.0,0.0
268,(주)디엔에프,92070.0,2020/12,53.74,23.19,11.974846441832398,74.45,79.00432900432901,17.339667458432302,75.65,0.83,15.82,15.45,26.85,2020.0,920702021.0,0.0
269,(주)디엠에스,68790.0,2019/12,113.52,10.31,47.62304765283277,102.72,2.4457250067006164,84.10138248847926,9.79,0.81,5.27,8.17,3.92,2019.0,687902020.0,0.0
270,(주)디엠에스,68790.0,2020/12,255.83,17.24,42.97553328875159,74.35,1.5912459673903567,44.24242424242424,6.72,0.89,14.5,19.83,34.58,2020.0,687902021.0,0.0
271,(주)디엠티,134580.0,2019/12,-1258.89,-1.1,16.99766552762459,1.07,105.79710144927536,193.1216931216932,9.44,0.95,-12.74,-16.19,-15.11,2019.0,1345802020.0,0.0
272,(주)디엠티,134580.0,2020/12,-10907.73,-3.15,17.383124054153544,1.79,144.84126984126985,203.9106145251397,30.14,0.74,-15.78,-19.05,-17.67,2020.0,1345802021.0,0.0
273,(주)디오,39840.0,2019/12,55.56,17.94,42.26578341445541,64.32,69.65648854961832,328.8288288288288,27.47,0.42,5.48,8.9,15.59,2019.0,398402020.0,0.0
274,(주)디오,39840.0,2020/12,40.87,14.2,44.35148998534441,65.92,85.68075117370893,372.4489795918368,30.33,0.31,3.97,6.68,11.73,2020.0,398402021.0,0.0
275,(주)디와이디대양,219550.0,2019/12,390.45,6.18,41.69288300587642,70.03,68.86792452830188,34.304511278195484,73.34,1.59,-10.4,-10.69,0.46,2019.0,2195502020.0,0.0
276,(주)디와이디대양,219550.0,2020/12,-717.86,-17.78,16.469810072758197,38.08,85.480093676815,60.23102310231023,53.6,1.33,-44.45,-43.05,-40.01,2020.0,2195502021.0,0.0
277,(주)디이엔티,79810.0,2019/12,-2.15,-1.23,60.674034835306166,96.49,19.36339522546419,57.75316455696202,7.58,0.59,-13.88,-39.34,3.34,2019.0,798102020.0,0.0
