,회사명_x,거래소코드,회계년도,소속코드,상장폐지일,년_x,key,index,번호,시간,회사명_y,종목코드,공시제목,제출인,년_y
21660,비에이치아이(주),83650.0,2004/12,5.0,,2005,836502005,,,,,,,,
21661,비에이치아이(주),83650.0,2005/12,5.0,,2006,836502006,,,,,,,,
21662,비에이치아이(주),83650.0,2006/12,5.0,,2007,836502007,,,,,,,,
21663,비에이치아이(주),83650.0,2007/12,5.0,,2008,836502008,,,,,,,,
21664,비에이치아이(주),83650.0,2008/12,5.0,,2009,836502009,,,,,,,,
21665,비에이치아이(주),83650.0,2009/12,5.0,,2010,836502010,,,,,,,,
21666,비에이치아이(주),83650.0,2010/12,5.0,,2011,836502011,,,,,,,,
21667,비에이치아이(주),83650.0,2011/12,5.0,,2012,836502012,,,,,,,,
21668,비에이치아이(주),83650.0,2012/12,5.0,,2013,836502013,,,,,,,,
21669,비에이치아이(주),83650.0,2013/12,5.0,,2014,836502014,,,,,,,,
21670,비에이치아이(주),83650.0,2014/12,5.0,,2015,836502015,,,,,,,,
21671,비에이치아이(주),83650.0,2015/12,5.0,,2016,836502016,,,,,,,,
21672,비에이치아이(주),83650.0,2016/12,5.0,,2017,836502017,,,,,,,,
21673,비에이치아이(주),83650.0,2017/12,5.0,,2018,836502018,,,,,,,,
21674,비에이치아이(주),83650.0,2018/12,5.0,,2019,836502019,,,,,,,,
21675,비에이치아이(주),83650.0,2019/12,5.0,,2020,836502020,,,,,,,,
21676,비에이치아이(주),83650.0,2020/12,5.0,,2021,836502021,,,,,,,,
21677,비전하이테크(주),15050.0,2000/12,4.0,2010/03/09,2001,150502001,,,,,,,,
21678,비전하이테크(주),15050.0,2001/12,4.0,2010/03/09,2002,150502002,,,,,,,,
21679,비전하이테크(주),15050.0,2002/12,4.0,2010/03/09,2003,150502003,,,,,,,,
21680,비전하이테크(주),15050.0,2003/12,4.0,2010/03/09,2004,150502004,,,,,,,,
21681,비전하이테크(주),15050.0,2004/12,4.0,2010/03/09,2005,150502005,,,,,,,,
21682,비전하이테크(주),15050.0,2005/12,4.0,2010/03/09,2006,150502006,,,,,,,,
21683,비전하이테크(주),15050.0,2006/12,4.0,2010/03/09,2007,150502007,,,,,,,,
21684,비전하이테크(주),15050.0,2007/12,4.0,2010/03/09,2008,150502008,,,,,,,,
21685,비전하이테크(주),15050.0,2008/12,4.0,2010/03/09,2009,150502009,,,,,,,,
21686,빛샘전자(주),72950.0,2000/12,5.0,,2001,729502001,,,,,,,,
21687,빛샘전자(주),72950.0,2001/12,5.0,,2002,729502002,,,,,,,,
21688,빛샘전자(주),72950.0,2002/12,5.0,,2003,729502003,,,,,,,,
21689,빛샘전자(주),72950.0,2003/12,5.0,,2004,729502004,,,,,,,,
21690,빛샘전자(주),72950.0,2004/12,5.0,,2005,729502005,,,,,,,,
21691,빛샘전자(주),72950.0,2005/12,5.0,,2006,729502006,,,,,,,,
21692,빛샘전자(주),72950.0,2006/12,5.0,,2007,729502007,,,,,,,,
21693,빛샘전자(주),72950.0,2007/12,5.0,,2008,729502008,,,,,,,,
21694,빛샘전자(주),72950.0,2008/12,5.0,,2009,729502009,,,,,,,,
21695,빛샘전자(주),72950.0,2009/12,5.0,,2010,729502010,,,,,,,,
21696,빛샘전자(주),72950.0,2010/12,5.0,,2011,729502011,,,,,,,,
21697,빛샘전자(주),72950.0,2011/12,5.0,,2012,729502012,,,,,,,,
21698,빛샘전자(주),72950.0,2012/12,5.0,,2013,729502013,,,,,,,,
21699,빛샘전자(주),72950.0,2013/12,5.0,,2014,729502014,,,,,,,,
21700,빛샘전자(주),72950.0,2014/12,5.0,,2015,729502015,,,,,,,,
21701,빛샘전자(주),72950.0,2015/12,5.0,,2016,729502016,,,,,,,,
21702,빛샘전자(주),72950.0,2016/12,5.0,,2017,729502017,,,,,,,,
21703,빛샘전자(주),72950.0,2017/12,5.0,,2018,729502018,,,,,,,,
21704,빛샘전자(주),72950.0,2018/12,5.0,,2019,729502019,,,,,,,,
21705,빛샘전자(주),72950.0,2019/12,5.0,,2020,729502020,,,,,,,,
21706,빛샘전자(주),72950.0,2020/12,5.0,,2021,729502021,,,,,,,,
21707,산양전기(주),79870.0,2001/12,4.0,2009/04/11,2002,798702002,,,,,,,,
21708,산양전기(주),79870.0,2002/12,4.0,2009/04/11,2003,798702003,,,,,,,,
21709,산양전기(주),79870.0,2003/12,4.0,2009/04/11,2004,798702004,,,,,,,,
21710,산양전기(주),79870.0,2004/12,4.0,2009/04/11,2005,798702005,,,,,,,,
21711,산양전기(주),79870.0,2005/12,4.0,2009/04/11,2006,798702006,,,,,,,,
21712,산양전기(주),79870.0,2006/12,4.0,2009/04/11,2007,798702007,,,,,,,,
21713,산양전기(주),79870.0,2007/12,4.0,2009/04/11,2008,798702008,,,,,,,,
21714,산양전기(주),79870.0,2008/12,4.0,2009/04/11,2009,798702009,,,,,,,,
21715,삼강엠앤티(주),100090.0,2004/12,5.0,,2005,1000902005,,,,,,,,
21716,삼강엠앤티(주),100090.0,2005/12,5.0,,2006,1000902006,,,,,,,,
21717,삼강엠앤티(주),100090.0,2006/12,5.0,,2007,1000902007,,,,,,,,
21718,삼강엠앤티(주),100090.0,2007/12,5.0,,2008,1000902008,,,,,,,,
21719,삼강엠앤티(주),100090.0,2008/12,5.0,,2009,1000902009,,,,,,,,
21720,삼강엠앤티(주),100090.0,2009/12,5.0,,2010,1000902010,,,,,,,,
21721,삼강엠앤티(주),100090.0,2010/12,5.0,,2011,1000902011,,,,,,,,
21722,삼강엠앤티(주),100090.0,2011/12,5.0,,2012,1000902012,,,,,,,,
21723,삼강엠앤티(주),100090.0,2012/12,5.0,,2013,1000902013,,,,,,,,
21724,삼강엠앤티(주),100090.0,2013/12,5.0,,2014,1000902014,,,,,,,,
21725,삼강엠앤티(주),100090.0,2014/12,5.0,,2015,1000902015,,,,,,,,
21726,삼강엠앤티(주),100090.0,2015/12,5.0,,2016,1000902016,,,,,,,,
21727,삼강엠앤티(주),100090.0,2016/12,5.0,,2017,1000902017,,,,,,,,
21728,삼강엠앤티(주),100090.0,2017/12,5.0,,2018,1000902018,,,,,,,,
21729,삼강엠앤티(주),100090.0,2018/12,5.0,,2019,1000902019,,,,,,,,
21730,삼강엠앤티(주),100090.0,2019/12,5.0,,2020,1000902020,,,,,,,,
21731,삼강엠앤티(주),100090.0,2020/12,5.0,,2021,1000902021,,,,,,,,
21732,삼륭물산(주),14970.0,2000/12,5.0,,2001,149702001,,,,,,,,
21733,삼륭물산(주),14970.0,2001/12,5.0,,2002,149702002,,,,,,,,
21734,삼륭물산(주),14970.0,2002/12,5.0,,2003,149702003,,,,,,,,
21735,삼륭물산(주),14970.0,2003/12,5.0,,2004,149702004,,,,,,,,
21736,삼륭물산(주),14970.0,2004/12,5.0,,2005,149702005,,,,,,,,
21737,삼륭물산(주),14970.0,2005/12,5.0,,2006,149702006,,,,,,,,
21738,삼륭물산(주),14970.0,2006/12,5.0,,2007,149702007,,,,,,,,
21739,삼륭물산(주),14970.0,2007/12,5.0,,2008,149702008,,,,,,,,
21740,삼륭물산(주),14970.0,2008/12,5.0,,2009,149702009,,,,,,,,
21741,삼륭물산(주),14970.0,2009/12,5.0,,2010,149702010,,,,,,,,
21742,삼륭물산(주),14970.0,2010/12,5.0,,2011,149702011,,,,,,,,
21743,삼륭물산(주),14970.0,2011/12,5.0,,2012,149702012,,,,,,,,
21744,삼륭물산(주),14970.0,2012/12,5.0,,2013,149702013,,,,,,,,
21745,삼륭물산(주),14970.0,2013/12,5.0,,2014,149702014,,,,,,,,
21746,삼륭물산(주),14970.0,2014/12,5.0,,2015,149702015,,,,,,,,
21747,삼륭물산(주),14970.0,2015/12,5.0,,2016,149702016,,,,,,,,
21748,삼륭물산(주),14970.0,2016/12,5.0,,2017,149702017,,,,,,,,
21749,삼륭물산(주),14970.0,2017/12,5.0,,2018,149702018,,,,,,,,
21750,삼륭물산(주),14970.0,2018/12,5.0,,2019,149702019,,,,,,,,
21751,삼륭물산(주),14970.0,2019/12,5.0,,2020,149702020,,,,,,,,
21752,삼륭물산(주),14970.0,2020/12,5.0,,2021,149702021,,,,,,,,
21753,삼목강업(주),158380.0,2000/12,4.0,2016/04/21,2001,1583802001,,,,,,,,
21754,삼목강업(주),158380.0,2001/12,4.0,2016/04/21,2002,1583802002,,,,,,,,
21755,삼목강업(주),158380.0,2002/12,4.0,2016/04/21,2003,1583802003,,,,,,,,
21756,삼목강업(주),158380.0,2003/12,4.0,2016/04/21,2004,1583802004,,,,,,,,
21757,삼목강업(주),158380.0,2004/12,4.0,2016/04/21,2005,1583802005,,,,,,,,
21758,삼목강업(주),158380.0,2005/12,4.0,2016/04/21,2006,1583802006,,,,,,,,
21759,삼목강업(주),158380.0,2006/12,4.0,2016/04/21,2007,1583802007,,,,,,,,
21760,삼목강업(주),158380.0,2007/12,4.0,2016/04/21,2008,1583802008,,,,,,,,
21761,삼목강업(주),158380.0,2008/12,4.0,2016/04/21,2009,1583802009,,,,,,,,
21762,삼목강업(주),158380.0,2009/12,4.0,2016/04/21,2010,1583802010,,,,,,,,
21763,삼목강업(주),158380.0,2010/12,4.0,2016/04/21,2011,1583802011,,,,,,,,
21764,삼목강업(주),158380.0,2011/12,4.0,2016/04/21,2012,1583802012,,,,,,,,
21765,삼목강업(주),158380.0,2012/12,4.0,2016/04/21,2013,1583802013,,,,,,,,
21766,삼목강업(주),158380.0,2013/12,4.0,2016/04/21,2014,1583802014,,,,,,,,
21767,삼목강업(주),158380.0,2014/12,4.0,2016/04/21,2015,1583802015,,,,,,,,
21768,삼목강업(주),158380.0,2015/12,4.0,2016/04/21,2016,1583802016,,,,,,,,
21769,삼목에스폼(주),18310.0,2000/12,5.0,,2001,183102001,,,,,,,,
21770,삼목에스폼(주),18310.0,2001/12,5.0,,2002,183102002,,,,,,,,
21771,삼목에스폼(주),18310.0,2002/12,5.0,,2003,183102003,,,,,,,,
21772,삼목에스폼(주),18310.0,2003/12,5.0,,2004,183102004,,,,,,,,
21773,삼목에스폼(주),18310.0,2004/12,5.0,,2005,183102005,,,,,,,,
21774,삼목에스폼(주),18310.0,2005/12,5.0,,2006,183102006,,,,,,,,
21775,삼목에스폼(주),18310.0,2006/12,5.0,,2007,183102007,,,,,,,,
21776,삼목에스폼(주),18310.0,2007/12,5.0,,2008,183102008,,,,,,,,
21777,삼목에스폼(주),18310.0,2008/12,5.0,,2009,183102009,,,,,,,,
21778,삼목에스폼(주),18310.0,2009/12,5.0,,2010,183102010,,,,,,,,
21779,삼목에스폼(주),18310.0,2010/12,5.0,,2011,183102011,,,,,,,,
21780,삼목에스폼(주),18310.0,2011/12,5.0,,2012,183102012,,,,,,,,
21781,삼목에스폼(주),18310.0,2012/12,5.0,,2013,183102013,,,,,,,,
21782,삼목에스폼(주),18310.0,2013/12,5.0,,2014,183102014,,,,,,,,
21783,삼목에스폼(주),18310.0,2014/12,5.0,,2015,183102015,,,,,,,,
21784,삼목에스폼(주),18310.0,2015/12,5.0,,2016,183102016,,,,,,,,
21785,삼목에스폼(주),18310.0,2016/12,5.0,,2017,183102017,,,,,,,,
21786,삼목에스폼(주),18310.0,2017/12,5.0,,2018,183102018,,,,,,,,
21787,삼목에스폼(주),18310.0,2018/12,5.0,,2019,183102019,,,,,,,,
21788,삼목에스폼(주),18310.0,2019/12,5.0,,2020,183102020,,,,,,,,
21789,삼목에스폼(주),18310.0,2020/12,5.0,,2021,183102021,,,,,,,,
21790,삼보모터스(주),53700.0,2000/12,5.0,,2001,537002001,,,,,,,,
21791,삼보모터스(주),53700.0,2001/12,5.0,,2002,537002002,,,,,,,,
21792,삼보모터스(주),53700.0,2002/12,5.0,,2003,537002003,,,,,,,,
21793,삼보모터스(주),53700.0,2003/12,5.0,,2004,537002004,,,,,,,,
21794,삼보모터스(주),53700.0,2004/12,5.0,,2005,537002005,,,,,,,,
21795,삼보모터스(주),53700.0,2005/12,5.0,,2006,537002006,,,,,,,,
21796,삼보모터스(주),53700.0,2006/12,5.0,,2007,537002007,,,,,,,,
21797,삼보모터스(주),53700.0,2007/12,5.0,,2008,537002008,,,,,,,,
21798,삼보모터스(주),53700.0,2008/12,5.0,,2009,537002009,,,,,,,,
21799,삼보모터스(주),53700.0,2009/12,5.0,,2010,537002010,,,,,,,,
21800,삼보모터스(주),53700.0,2010/12,5.0,,2011,537002011,,,,,,,,
21801,삼보모터스(주),53700.0,2011/12,5.0,,2012,537002012,,,,,,,,
21802,삼보모터스(주),53700.0,2012/12,5.0,,2013,537002013,,,,,,,,
21803,삼보모터스(주),53700.0,2013/12,5.0,,2014,537002014,,,,,,,,
21804,삼보모터스(주),53700.0,2014/12,5.0,,2015,537002015,,,,,,,,
21805,삼보모터스(주),53700.0,2015/12,5.0,,2016,537002016,,,,,,,,
21806,삼보모터스(주),53700.0,2016/12,5.0,,2017,537002017,,,,,,,,
21807,삼보모터스(주),53700.0,2017/12,5.0,,2018,537002018,,,,,,,,
21808,삼보모터스(주),53700.0,2018/12,5.0,,2019,537002019,,,,,,,,
21809,삼보모터스(주),53700.0,2019/12,5.0,,2020,537002020,,,,,,,,
21810,삼보모터스(주),53700.0,2020/12,5.0,,2021,537002021,,,,,,,,
21811,삼보산업(주),9620.0,2000/12,5.0,,2001,96202001,,,,,,,,
21812,삼보산업(주),9620.0,2001/12,5.0,,2002,96202002,,,,,,,,
21813,삼보산업(주),9620.0,2002/12,5.0,,2003,96202003,,,,,,,,
21814,삼보산업(주),9620.0,2003/12,5.0,,2004,96202004,,,,,,,,
21815,삼보산업(주),9620.0,2004/12,5.0,,2005,96202005,,,,,,,,
21816,삼보산업(주),9620.0,2005/12,5.0,,2006,96202006,,,,,,,,
21817,삼보산업(주),9620.0,2006/12,5.0,,2007,96202007,,,,,,,,
21818,삼보산업(주),9620.0,2007/12,5.0,,2008,96202008,,,,,,,,
21819,삼보산업(주),9620.0,2008/12,5.0,,2009,96202009,,,,,,,,
21820,삼보산업(주),9620.0,2009/12,5.0,,2010,96202010,,,,,,,,
21821,삼보산업(주),9620.0,2010/12,5.0,,2011,96202011,,,,,,,,
21822,삼보산업(주),9620.0,2011/12,5.0,,2012,96202012,,,,,,,,
21823,삼보산업(주),9620.0,2012/12,5.0,,2013,96202013,,,,,,,,
21824,삼보산업(주),9620.0,2013/12,5.0,,2014,96202014,,,,,,,,
21825,삼보산업(주),9620.0,2014/12,5.0,,2015,96202015,,,,,,,,
21826,삼보산업(주),9620.0,2015/12,5.0,,2016,96202016,,,,,,,,
21827,삼보산업(주),9620.0,2016/12,5.0,,2017,96202017,,,,,,,,
21828,삼보산업(주),9620.0,2017/12,5.0,,2018,96202018,,,,,,,,
21829,삼보산업(주),9620.0,2018/12,5.0,,2019,96202019,,,,,,,,
21830,삼보산업(주),9620.0,2019/12,5.0,,2020,96202020,,,,,,,,
21831,삼보산업(주),9620.0,2020/12,5.0,,2021,96202021,,,,,,,,
21832,삼아제약(주),9300.0,2000/09,5.0,,2001,93002001,,,,,,,,
21833,삼아제약(주),9300.0,2001/09,5.0,,2002,93002002,,,,,,,,
21834,삼아제약(주),9300.0,2002/09,5.0,,2003,93002003,,,,,,,,
21835,삼아제약(주),9300.0,2003/12,5.0,,2004,93002004,,,,,,,,
21836,삼아제약(주),9300.0,2004/12,5.0,,2005,93002005,,,,,,,,
21837,삼아제약(주),9300.0,2005/12,5.0,,2006,93002006,,,,,,,,
21838,삼아제약(주),9300.0,2006/12,5.0,,2007,93002007,,,,,,,,
21839,삼아제약(주),9300.0,2007/12,5.0,,2008,93002008,,,,,,,,
21840,삼아제약(주),9300.0,2008/12,5.0,,2009,93002009,,,,,,,,
21841,삼아제약(주),9300.0,2009/12,5.0,,2010,93002010,,,,,,,,
21842,삼아제약(주),9300.0,2010/12,5.0,,2011,93002011,,,,,,,,
21843,삼아제약(주),9300.0,2011/12,5.0,,2012,93002012,,,,,,,,
21844,삼아제약(주),9300.0,2012/12,5.0,,2013,93002013,,,,,,,,
21845,삼아제약(주),9300.0,2013/12,5.0,,2014,93002014,,,,,,,,
21846,삼아제약(주),9300.0,2014/12,5.0,,2015,93002015,,,,,,,,
21847,삼아제약(주),9300.0,2015/12,5.0,,2016,93002016,,,,,,,,
21848,삼아제약(주),9300.0,2016/12,5.0,,2017,93002017,,,,,,,,
21849,삼아제약(주),9300.0,2017/12,5.0,,2018,93002018,,,,,,,,
21850,삼아제약(주),9300.0,2018/12,5.0,,2019,93002019,,,,,,,,
21851,삼아제약(주),9300.0,2019/12,5.0,,2020,93002020,,,,,,,,
21852,삼아제약(주),9300.0,2020/12,5.0,,2021,93002021,,,,,,,,
21853,삼영엠텍(주),54540.0,2000/12,5.0,,2001,545402001,,,,,,,,
21854,삼영엠텍(주),54540.0,2001/12,5.0,,2002,545402002,,,,,,,,
21855,삼영엠텍(주),54540.0,2002/12,5.0,,2003,545402003,,,,,,,,
21856,삼영엠텍(주),54540.0,2003/12,5.0,,2004,545402004,,,,,,,,
21857,삼영엠텍(주),54540.0,2004/12,5.0,,2005,545402005,,,,,,,,
21858,삼영엠텍(주),54540.0,2005/12,5.0,,2006,545402006,,,,,,,,
21859,삼영엠텍(주),54540.0,2006/12,5.0,,2007,545402007,,,,,,,,
21860,삼영엠텍(주),54540.0,2007/12,5.0,,2008,545402008,,,,,,,,
21861,삼영엠텍(주),54540.0,2008/12,5.0,,2009,545402009,,,,,,,,
21862,삼영엠텍(주),54540.0,2009/12,5.0,,2010,545402010,,,,,,,,
21863,삼영엠텍(주),54540.0,2010/12,5.0,,2011,545402011,,,,,,,,
21864,삼영엠텍(주),54540.0,2011/12,5.0,,2012,545402012,,,,,,,,
21865,삼영엠텍(주),54540.0,2012/12,5.0,,2013,545402013,,,,,,,,
21866,삼영엠텍(주),54540.0,2013/12,5.0,,2014,545402014,,,,,,,,
21867,삼영엠텍(주),54540.0,2014/12,5.0,,2015,545402015,,,,,,,,
21868,삼영엠텍(주),54540.0,2015/12,5.0,,2016,545402016,,,,,,,,
21869,삼영엠텍(주),54540.0,2016/12,5.0,,2017,545402017,,,,,,,,
21870,삼영엠텍(주),54540.0,2017/12,5.0,,2018,545402018,,,,,,,,
21871,삼영엠텍(주),54540.0,2018/12,5.0,,2019,545402019,,,,,,,,
21872,삼영엠텍(주),54540.0,2019/12,5.0,,2020,545402020,,,,,,,,
21873,삼영엠텍(주),54540.0,2020/12,5.0,,2021,545402021,,,,,,,,
21874,삼영이엔씨(주),65570.0,2000/12,5.0,,2001,655702001,,,,,,,,
21875,삼영이엔씨(주),65570.0,2001/12,5.0,,2002,655702002,,,,,,,,
21876,삼영이엔씨(주),65570.0,2002/12,5.0,,2003,655702003,,,,,,,,
21877,삼영이엔씨(주),65570.0,2003/12,5.0,,2004,655702004,,,,,,,,
21878,삼영이엔씨(주),65570.0,2004/12,5.0,,2005,655702005,,,,,,,,
21879,삼영이엔씨(주),65570.0,2005/12,5.0,,2006,655702006,,,,,,,,
21880,삼영이엔씨(주),65570.0,2006/12,5.0,,2007,655702007,,,,,,,,
21881,삼영이엔씨(주),65570.0,2007/12,5.0,,2008,655702008,,,,,,,,
21882,삼영이엔씨(주),65570.0,2008/12,5.0,,2009,655702009,,,,,,,,
21883,삼영이엔씨(주),65570.0,2009/12,5.0,,2010,655702010,,,,,,,,
21884,삼영이엔씨(주),65570.0,2010/12,5.0,,2011,655702011,,,,,,,,
21885,삼영이엔씨(주),65570.0,2011/12,5.0,,2012,655702012,,,,,,,,
21886,삼영이엔씨(주),65570.0,2012/12,5.0,,2013,655702013,,,,,,,,
21887,삼영이엔씨(주),65570.0,2013/12,5.0,,2014,655702014,,,,,,,,
21888,삼영이엔씨(주),65570.0,2014/12,5.0,,2015,655702015,,,,,,,,
21889,삼영이엔씨(주),65570.0,2015/12,5.0,,2016,655702016,,,,,,,,
21890,삼영이엔씨(주),65570.0,2016/12,5.0,,2017,655702017,,,,,,,,
21891,삼영이엔씨(주),65570.0,2017/12,5.0,,2018,655702018,,,,,,,,
21892,삼영이엔씨(주),65570.0,2018/12,5.0,,2019,655702019,,,,,,,,
21893,삼영이엔씨(주),65570.0,2019/12,5.0,,2020,655702020,,,,,,,,
21894,삼영이엔씨(주),65570.0,2020/12,5.0,,2021,655702021,,,,,,,,
21895,삼지전자(주),37460.0,2000/12,5.0,,2001,374602001,,,,,,,,
21896,삼지전자(주),37460.0,2001/12,5.0,,2002,374602002,,,,,,,,
21897,삼지전자(주),37460.0,2002/12,5.0,,2003,374602003,,,,,,,,
21898,삼지전자(주),37460.0,2003/12,5.0,,2004,374602004,,,,,,,,
21899,삼지전자(주),37460.0,2004/12,5.0,,2005,374602005,,,,,,,,
21900,삼지전자(주),37460.0,2005/12,5.0,,2006,374602006,,,,,,,,
21901,삼지전자(주),37460.0,2006/12,5.0,,2007,374602007,,,,,,,,
21902,삼지전자(주),37460.0,2007/12,5.0,,2008,374602008,,,,,,,,
21903,삼지전자(주),37460.0,2008/12,5.0,,2009,374602009,,,,,,,,
21904,삼지전자(주),37460.0,2009/12,5.0,,2010,374602010,,,,,,,,
21905,삼지전자(주),37460.0,2010/12,5.0,,2011,374602011,,,,,,,,
21906,삼지전자(주),37460.0,2011/12,5.0,,2012,374602012,,,,,,,,
21907,삼지전자(주),37460.0,2012/12,5.0,,2013,374602013,,,,,,,,
21908,삼지전자(주),37460.0,2013/12,5.0,,2014,374602014,,,,,,,,
21909,삼지전자(주),37460.0,2014/12,5.0,,2015,374602015,,,,,,,,
21910,삼지전자(주),37460.0,2015/12,5.0,,2016,374602016,,,,,,,,
21911,삼지전자(주),37460.0,2016/12,5.0,,2017,374602017,,,,,,,,
21912,삼지전자(주),37460.0,2017/12,5.0,,2018,374602018,,,,,,,,
21913,삼지전자(주),37460.0,2018/12,5.0,,2019,374602019,,,,,,,,
21914,삼지전자(주),37460.0,2019/12,5.0,,2020,374602020,,,,,,,,
21915,삼지전자(주),37460.0,2020/12,5.0,,2021,374602021,,,,,,,,
21916,삼천당제약(주),250.0,2000/12,5.0,,2001,2502001,,,,,,,,
21917,삼천당제약(주),250.0,2001/12,5.0,,2002,2502002,,,,,,,,
21918,삼천당제약(주),250.0,2002/12,5.0,,2003,2502003,,,,,,,,
21919,삼천당제약(주),250.0,2003/12,5.0,,2004,2502004,,,,,,,,
21920,삼천당제약(주),250.0,2004/12,5.0,,2005,2502005,,,,,,,,
21921,삼천당제약(주),250.0,2005/12,5.0,,2006,2502006,,,,,,,,
21922,삼천당제약(주),250.0,2006/12,5.0,,2007,2502007,,,,,,,,
21923,삼천당제약(주),250.0,2007/12,5.0,,2008,2502008,,,,,,,,
21924,삼천당제약(주),250.0,2008/12,5.0,,2009,2502009,,,,,,,,
21925,삼천당제약(주),250.0,2009/12,5.0,,2010,2502010,,,,,,,,
21926,삼천당제약(주),250.0,2010/12,5.0,,2011,2502011,,,,,,,,
21927,삼천당제약(주),250.0,2011/12,5.0,,2012,2502012,,,,,,,,
21928,삼천당제약(주),250.0,2012/12,5.0,,2013,2502013,,,,,,,,
21929,삼천당제약(주),250.0,2013/12,5.0,,2014,2502014,,,,,,,,
21930,삼천당제약(주),250.0,2014/12,5.0,,2015,2502015,,,,,,,,
21931,삼천당제약(주),250.0,2015/12,5.0,,2016,2502016,,,,,,,,
21932,삼천당제약(주),250.0,2016/12,5.0,,2017,2502017,,,,,,,,
21933,삼천당제약(주),250.0,2017/12,5.0,,2018,2502018,,,,,,,,
21934,삼천당제약(주),250.0,2018/12,5.0,,2019,2502019,,,,,,,,
21935,삼천당제약(주),250.0,2019/12,5.0,,2020,2502020,,,,,,,,
21936,삼천당제약(주),250.0,2020/12,5.0,,2021,2502021,,,,,,,,
21937,삼천리자전거(주),24950.0,2000/12,5.0,,2001,249502001,,,,,,,,
21938,삼천리자전거(주),24950.0,2001/12,5.0,,2002,249502002,,,,,,,,
21939,삼천리자전거(주),24950.0,2002/12,5.0,,2003,249502003,,,,,,,,
21940,삼천리자전거(주),24950.0,2003/12,5.0,,2004,249502004,,,,,,,,
21941,삼천리자전거(주),24950.0,2004/12,5.0,,2005,249502005,,,,,,,,
21942,삼천리자전거(주),24950.0,2005/12,5.0,,2006,249502006,,,,,,,,
21943,삼천리자전거(주),24950.0,2006/12,5.0,,2007,249502007,,,,,,,,
21944,삼천리자전거(주),24950.0,2007/12,5.0,,2008,249502008,,,,,,,,
21945,삼천리자전거(주),24950.0,2008/12,5.0,,2009,249502009,,,,,,,,
21946,삼천리자전거(주),24950.0,2009/12,5.0,,2010,249502010,,,,,,,,
21947,삼천리자전거(주),24950.0,2010/12,5.0,,2011,249502011,,,,,,,,
21948,삼천리자전거(주),24950.0,2011/12,5.0,,2012,249502012,,,,,,,,
21949,삼천리자전거(주),24950.0,2012/12,5.0,,2013,249502013,,,,,,,,
21950,삼천리자전거(주),24950.0,2013/12,5.0,,2014,249502014,,,,,,,,
21951,삼천리자전거(주),24950.0,2014/12,5.0,,2015,249502015,,,,,,,,
21952,삼천리자전거(주),24950.0,2015/12,5.0,,2016,249502016,,,,,,,,
21953,삼천리자전거(주),24950.0,2016/12,5.0,,2017,249502017,,,,,,,,
21954,삼천리자전거(주),24950.0,2017/12,5.0,,2018,249502018,,,,,,,,
21955,삼천리자전거(주),24950.0,2018/12,5.0,,2019,249502019,,,,,,,,
21956,삼천리자전거(주),24950.0,2019/12,5.0,,2020,249502020,,,,,,,,
21957,삼천리자전거(주),24950.0,2020/12,5.0,,2021,249502021,,,,,,,,
21958,삼한콘트롤스(주),33070.0,2000/12,4.0,2002/03/18,2001,330702001,,,,,,,,
21959,삼한콘트롤스(주),33070.0,2001/12,4.0,2002/03/18,2002,330702002,,,,,,,,
21960,삼현철강(주),17480.0,2000/12,5.0,,2001,174802001,,,,,,,,
21961,삼현철강(주),17480.0,2001/12,5.0,,2002,174802002,,,,,,,,
21962,삼현철강(주),17480.0,2002/12,5.0,,2003,174802003,,,,,,,,
21963,삼현철강(주),17480.0,2003/12,5.0,,2004,174802004,,,,,,,,
21964,삼현철강(주),17480.0,2004/12,5.0,,2005,174802005,,,,,,,,
21965,삼현철강(주),17480.0,2005/12,5.0,,2006,174802006,,,,,,,,
21966,삼현철강(주),17480.0,2006/12,5.0,,2007,174802007,,,,,,,,
21967,삼현철강(주),17480.0,2007/12,5.0,,2008,174802008,,,,,,,,
21968,삼현철강(주),17480.0,2008/12,5.0,,2009,174802009,,,,,,,,
21969,삼현철강(주),17480.0,2009/12,5.0,,2010,174802010,,,,,,,,
21970,삼현철강(주),17480.0,2010/12,5.0,,2011,174802011,,,,,,,,
21971,삼현철강(주),17480.0,2011/12,5.0,,2012,174802012,,,,,,,,
21972,삼현철강(주),17480.0,2012/12,5.0,,2013,174802013,,,,,,,,
21973,삼현철강(주),17480.0,2013/12,5.0,,2014,174802014,,,,,,,,
21974,삼현철강(주),17480.0,2014/12,5.0,,2015,174802015,,,,,,,,
21975,삼현철강(주),17480.0,2015/12,5.0,,2016,174802016,,,,,,,,
21976,삼현철강(주),17480.0,2016/12,5.0,,2017,174802017,,,,,,,,
21977,삼현철강(주),17480.0,2017/12,5.0,,2018,174802018,,,,,,,,
21978,삼현철강(주),17480.0,2018/12,5.0,,2019,174802019,,,,,,,,
21979,삼현철강(주),17480.0,2019/12,5.0,,2020,174802020,,,,,,,,
21980,삼현철강(주),17480.0,2020/12,5.0,,2021,174802021,,,,,,,,
21981,삼호개발(주),10960.0,2000/12,4.0,2005/05/12,2001,109602001,,,,,,,,
21982,삼호개발(주),10960.0,2001/12,4.0,2005/05/12,2002,109602002,,,,,,,,
21983,삼호개발(주),10960.0,2002/12,4.0,2005/05/12,2003,109602003,,,,,,,,
21984,삼호개발(주),10960.0,2003/12,4.0,2005/05/12,2004,109602004,,,,,,,,
