,회사명,거래소코드,회계년도,외국인_주식분포비율,종가,년,key,종가변동률
25968,태산엘시디(주),36210,2009/12,2.05,3560.0,2009,362102010,1.524822695035461
25969,태산엘시디(주),36210,2010/12,0.31,2835.0,2010,362102011,-0.20365168539325842
25970,태산엘시디(주),36210,2011/12,0.03,1195.0,2011,362102012,-0.5784832451499118
25971,태산엘시디(주),36210,2012/12,0.08,485.0,2012,362102013,-0.5941422594142259
25972,태산엘시디(주),36210,2013/12,0.17,2645.0,2013,362102014,4.453608247422681
25973,테고사이언스(주),191420,2012/12,0.0,0.0,2012,1914202013,0.0
25974,테고사이언스(주),191420,2013/12,0.0,0.0,2013,1914202014,0.0
25975,테고사이언스(주),191420,2014/12,4.35,26700.0,2014,1914202015,0.011235955056179775
25976,테고사이언스(주),191420,2015/12,0.88,27000.0,2015,1914202016,0.011235955056179775
25977,테고사이언스(주),191420,2016/12,0.3,50800.0,2016,1914202017,0.8814814814814815
25978,테고사이언스(주),191420,2017/12,0.65,99900.0,2017,1914202018,0.9665354330708661
25979,테고사이언스(주),191420,2018/12,1.79,35550.0,2018,1914202019,-0.6441441441441441
25980,테고사이언스(주),191420,2019/12,2.96,23450.0,2019,1914202020,-0.340365682137834
25981,테고사이언스(주),191420,2020/12,0.73,30400.0,2020,1914202021,0.29637526652452023
25982,테라사이언스(주),73640,2000/12,0.0,0.0,2000,736402001,0.0
25983,테라사이언스(주),73640,2001/12,0.0,0.0,2001,736402002,0.0
25984,테라사이언스(주),73640,2002/12,0.0,0.0,2002,736402003,0.0
25985,테라사이언스(주),73640,2003/12,0.0,0.0,2003,736402004,0.0
25986,테라사이언스(주),73640,2004/12,4.47,15250.0,2004,736402005,0.8229508196721311
25987,테라사이언스(주),73640,2005/12,4.45,27800.0,2005,736402006,0.8229508196721311
25988,테라사이언스(주),73640,2006/12,4.58,5750.0,2006,736402007,-0.7931654676258992
25989,테라사이언스(주),73640,2007/12,4.58,7160.0,2007,736402008,0.24521739130434783
25990,테라사이언스(주),73640,2008/12,8.81,2210.0,2008,736402009,-0.6913407821229051
25991,테라사이언스(주),73640,2009/12,11.13,2975.0,2009,736402010,0.34615384615384615
25992,테라사이언스(주),73640,2010/12,12.18,2590.0,2010,736402011,-0.12941176470588237
25993,테라사이언스(주),73640,2011/12,12.48,2290.0,2011,736402012,-0.11583011583011583
25994,테라사이언스(주),73640,2012/12,12.49,2940.0,2012,736402013,0.2838427947598253
25995,테라사이언스(주),73640,2013/12,12.49,1675.0,2013,736402014,-0.4302721088435374
25996,테라사이언스(주),73640,2014/12,6.04,701.0,2014,736402015,-0.5814925373134329
25997,테라사이언스(주),73640,2015/12,6.82,995.0,2015,736402016,0.4194008559201141
25998,테라사이언스(주),73640,2016/12,10.54,986.0,2016,736402017,-0.009045226130653266
25999,테라사이언스(주),73640,2017/12,8.72,800.0,2017,736402018,-0.18864097363083165
26000,테라사이언스(주),73640,2018/12,3.48,1750.0,2018,736402019,1.1875
26001,테라사이언스(주),73640,2019/12,3.57,1195.0,2019,736402020,-0.3171428571428571
26002,테라사이언스(주),73640,2020/12,3.56,2150.0,2020,736402021,0.799163179916318
26003,테라셈(주),182690,2002/12,0.0,0.0,2002,1826902003,0.0
26004,테라셈(주),182690,2003/12,0.0,0.0,2003,1826902004,0.0
26005,테라셈(주),182690,2004/12,0.0,0.0,2004,1826902005,0.0
26006,테라셈(주),182690,2005/12,0.0,0.0,2005,1826902006,0.0
26007,테라셈(주),182690,2006/12,0.0,0.0,2006,1826902007,0.0
26008,테라셈(주),182690,2007/12,0.0,0.0,2007,1826902008,0.0
26009,테라셈(주),182690,2008/12,0.0,0.0,2008,1826902009,0.0
26010,테라셈(주),182690,2009/12,0.0,0.0,2009,1826902010,0.0
26011,테라셈(주),182690,2010/12,0.0,0.0,2010,1826902011,0.0
26012,테라셈(주),182690,2011/12,0.0,0.0,2011,1826902012,0.0
26013,테라셈(주),182690,2012/12,0.0,0.0,2012,1826902013,0.0
26014,테라셈(주),182690,2013/12,0.0,0.0,2013,1826902014,0.0
26015,테라셈(주),182690,2014/12,0.03,2530.0,2014,1826902015,0.5928853754940712
26016,테라셈(주),182690,2015/12,0.6,4030.0,2015,1826902016,0.5928853754940712
26017,테라셈(주),182690,2016/12,1.5,3035.0,2016,1826902017,-0.24689826302729528
26018,테라셈(주),182690,2017/12,0.47,2010.0,2017,1826902018,-0.33772652388797364
26019,테라셈(주),182690,2018/12,2.56,990.0,2018,1826902019,-0.5074626865671642
26020,테라셈(주),182690,2019/12,0.74,2835.0,2019,1826902020,1.8636363636363635
26021,테라셈(주),182690,2020/12,0.25,2630.0,2020,1826902021,-0.07231040564373897
26022,테스텍(주),48510,2000/12,0.0,0.0,2000,485102001,0.0
26023,테스텍(주),48510,2001/12,0.0,3870.0,2001,485102002,-0.4134366925064599
26024,테스텍(주),48510,2002/12,2.16,2270.0,2002,485102003,-0.4134366925064599
26025,테스텍(주),48510,2003/12,1.64,1540.0,2003,485102004,-0.32158590308370044
26026,테스텍(주),48510,2004/12,0.05,1770.0,2004,485102005,0.14935064935064934
26027,테스텍(주),48510,2005/12,0.04,2850.0,2005,485102006,0.6101694915254238
26028,테스텍(주),48510,2006/12,0.09,1960.0,2006,485102007,-0.312280701754386
26029,테스텍(주),48510,2007/12,0.26,2065.0,2007,485102008,0.05357142857142857
26030,테스텍(주),48510,2008/12,0.17,145.0,2008,485102009,-0.9297820823244553
26031,테스텍(주),48510,2009/12,0.0,110.0,2009,485102010,-0.2413793103448276
26032,텔슨전자(주),27350,2000/12,20.0,5420.0,2000,273502001,0.0
26033,텔슨전자(주),27350,2001/12,22.56,5820.0,2001,273502002,0.07380073800738007
26034,텔슨전자(주),27350,2002/12,11.85,3420.0,2002,273502003,-0.41237113402061853
26035,텔슨전자(주),27350,2003/12,6.38,2065.0,2003,273502004,-0.3961988304093567
26036,텔슨정보통신(주),18180,2000/12,0.1,2290.0,2000,181802001,0.0
26037,텔슨정보통신(주),18180,2001/12,0.12,1370.0,2001,181802002,-0.4017467248908297
26038,텔슨정보통신(주),18180,2002/12,0.17,950.0,2002,181802003,-0.30656934306569344
26039,텔슨정보통신(주),18180,2003/12,0.12,475.0,2003,181802004,-0.5
26040,텔슨정보통신(주),18180,2004/12,0.03,500.0,2004,181802005,0.05263157894736842
26041,토자이홀딩스(주),37700,2000/12,0.03,3200.0,2000,377002001,0.0
26042,토자이홀딩스(주),37700,2001/12,0.03,7880.0,2001,377002002,1.4625
26043,토자이홀딩스(주),37700,2002/12,0.63,1700.0,2002,377002003,-0.7842639593908629
26044,토자이홀딩스(주),37700,2003/12,0.2,1795.0,2003,377002004,0.05588235294117647
26045,토자이홀딩스(주),37700,2004/12,0.15,1180.0,2004,377002005,-0.3426183844011142
26046,토자이홀딩스(주),37700,2005/12,0.31,1370.0,2005,377002006,0.16101694915254236
26047,토자이홀딩스(주),37700,2006/12,1.95,585.0,2006,377002007,-0.572992700729927
26048,토자이홀딩스(주),37700,2007/12,0.38,410.0,2007,377002008,-0.29914529914529914
26049,토자이홀딩스(주),37700,2008/12,0.14,370.0,2008,377002009,-0.0975609756097561
26050,토자이홀딩스(주),37700,2009/12,0.0,980.0,2009,377002010,1.6486486486486487
26051,토자이홀딩스(주),37700,2010/12,0.0,1065.0,2010,377002011,0.08673469387755102
26052,티이씨(주),67950,2000/12,0.0,0.0,2000,679502001,0.0
26053,티이씨(주),67950,2001/12,0.0,0.0,2001,679502002,0.0
26054,티이씨(주),67950,2002/12,0.0,0.0,2002,679502003,0.0
26055,티이씨(주),67950,2003/12,0.0,0.0,2003,679502004,0.0
26056,티이씨(주),67950,2004/12,0.89,3860.0,2004,679502005,0.3290155440414508
26057,티이씨(주),67950,2005/12,1.48,5130.0,2005,679502006,0.3290155440414508
26058,티이씨(주),67950,2006/12,1.09,4150.0,2006,679502007,-0.19103313840155944
26059,티이씨(주),67950,2007/12,0.82,1250.0,2007,679502008,-0.6987951807228916
26060,티이씨(주),67950,2008/12,0.0,530.0,2008,679502009,-0.576
26061,티제이미디어(주),32540,2000/12,0.1,2400.0,2000,325402001,0.0
26062,티제이미디어(주),32540,2001/12,0.0,3330.0,2001,325402002,0.3875
26063,티제이미디어(주),32540,2002/12,1.87,3400.0,2002,325402003,0.021021021021021023
26064,티제이미디어(주),32540,2003/12,0.57,4750.0,2003,325402004,0.39705882352941174
26065,티제이미디어(주),32540,2004/12,3.93,3940.0,2004,325402005,-0.1705263157894737
26066,티제이미디어(주),32540,2005/12,0.06,6800.0,2005,325402006,0.7258883248730964
26067,티제이미디어(주),32540,2006/12,0.01,4030.0,2006,325402007,-0.4073529411764706
26068,티제이미디어(주),32540,2007/12,0.04,3115.0,2007,325402008,-0.22704714640198512
26069,티제이미디어(주),32540,2008/12,0.18,2805.0,2008,325402009,-0.09951845906902086
26070,티제이미디어(주),32540,2009/12,0.01,3530.0,2009,325402010,0.25846702317290554
26071,티제이미디어(주),32540,2010/12,0.01,4650.0,2010,325402011,0.31728045325779036
26072,티제이미디어(주),32540,2011/12,0.12,3375.0,2011,325402012,-0.27419354838709675
26073,티제이미디어(주),32540,2012/12,0.1,3365.0,2012,325402013,-0.002962962962962963
26074,티제이미디어(주),32540,2013/12,0.33,2690.0,2013,325402014,-0.20059435364041606
26075,티제이미디어(주),32540,2014/12,0.61,2555.0,2014,325402015,-0.05018587360594796
26076,티제이미디어(주),32540,2015/12,1.16,3775.0,2015,325402016,0.4774951076320939
26077,티제이미디어(주),32540,2016/12,1.98,4325.0,2016,325402017,0.1456953642384106
26078,티제이미디어(주),32540,2017/12,1.05,4600.0,2017,325402018,0.06358381502890173
26079,티제이미디어(주),32540,2018/12,0.63,3425.0,2018,325402019,-0.2554347826086957
26080,티제이미디어(주),32540,2019/12,0.7,3320.0,2019,325402020,-0.030656934306569343
26081,티제이미디어(주),32540,2020/12,0.19,3100.0,2020,325402021,-0.06626506024096386
26082,팅크웨어(주),84730,2002/12,0.0,0.0,2002,847302003,0.0
26083,팅크웨어(주),84730,2003/12,0.0,0.0,2003,847302004,0.0
26084,팅크웨어(주),84730,2004/12,0.0,0.0,2004,847302005,0.0
26085,팅크웨어(주),84730,2005/12,0.0,0.0,2005,847302006,0.0
26086,팅크웨어(주),84730,2006/12,16.35,14900.0,2006,847302007,1.6711409395973154
26087,팅크웨어(주),84730,2007/12,24.96,39800.0,2007,847302008,1.6711409395973154
26088,팅크웨어(주),84730,2008/12,29.01,9250.0,2008,847302009,-0.7675879396984925
26089,팅크웨어(주),84730,2009/12,14.58,12850.0,2009,847302010,0.3891891891891892
26090,팅크웨어(주),84730,2010/12,15.87,14450.0,2010,847302011,0.1245136186770428
26091,팅크웨어(주),84730,2011/12,3.13,11650.0,2011,847302012,-0.19377162629757785
26092,팅크웨어(주),84730,2012/12,1.4,18600.0,2012,847302013,0.5965665236051502
26093,팅크웨어(주),84730,2013/12,1.46,8750.0,2013,847302014,-0.5295698924731183
26094,팅크웨어(주),84730,2014/12,1.48,7810.0,2014,847302015,-0.10742857142857143
26095,팅크웨어(주),84730,2015/12,2.27,10800.0,2015,847302016,0.382842509603073
26096,팅크웨어(주),84730,2016/12,2.71,11250.0,2016,847302017,0.041666666666666664
26097,팅크웨어(주),84730,2017/12,6.45,10250.0,2017,847302018,-0.08888888888888889
26098,팅크웨어(주),84730,2018/12,5.36,7800.0,2018,847302019,-0.23902439024390243
26099,팅크웨어(주),84730,2019/12,4.59,7140.0,2019,847302020,-0.08461538461538462
26100,팅크웨어(주),84730,2020/12,3.09,12300.0,2020,847302021,0.7226890756302521
26101,파나케이아(주),58530,2000/12,0.0,0.0,2000,585302001,0.0
26102,파나케이아(주),58530,2001/12,0.0,0.0,2001,585302002,0.0
26103,파나케이아(주),58530,2002/12,0.0,1950.0,2002,585302003,0.20512820512820512
26104,파나케이아(주),58530,2003/12,0.0,2350.0,2003,585302004,0.20512820512820512
26105,파나케이아(주),58530,2004/12,0.0,1800.0,2004,585302005,-0.23404255319148937
26106,파나케이아(주),58530,2005/12,0.62,5250.0,2005,585302006,1.9166666666666667
26107,파나케이아(주),58530,2006/12,0.13,2810.0,2006,585302007,-0.46476190476190476
26108,파나케이아(주),58530,2007/12,1.76,2645.0,2007,585302008,-0.05871886120996441
26109,파나케이아(주),58530,2008/12,0.15,1440.0,2008,585302009,-0.4555765595463138
26110,파나케이아(주),58530,2009/12,0.19,1510.0,2009,585302010,0.04861111111111111
26111,파나케이아(주),58530,2010/12,0.61,774.0,2010,585302011,-0.48741721854304637
26112,파나케이아(주),58530,2011/12,0.0,3100.0,2011,585302012,3.005167958656331
26113,파나케이아(주),58530,2012/12,0.0,1725.0,2012,585302013,-0.4435483870967742
26114,파나케이아(주),58530,2013/12,0.0,1600.0,2013,585302014,-0.07246376811594203
26115,파나케이아(주),58530,2014/12,0.0,1410.0,2014,585302015,-0.11875
26116,파나케이아(주),58530,2015/12,0.0,4845.0,2015,585302016,2.4361702127659575
26117,파나케이아(주),58530,2016/12,4.15,4035.0,2016,585302017,-0.16718266253869968
26118,파나케이아(주),58530,2017/12,4.92,840.0,2017,585302018,-0.79182156133829
26119,파나케이아(주),58530,2018/12,4.34,992.0,2018,585302019,0.18095238095238095
26120,파나케이아(주),58530,2019/12,3.66,319.0,2019,585302020,-0.6784274193548387
26121,파나케이아(주),58530,2020/12,1.27,162.0,2020,585302021,-0.49216300940438873
26122,패션플랫폼(주),256090,2013/12,0.0,0.0,2013,2560902014,0.0
26123,패션플랫폼(주),256090,2014/12,0.0,0.0,2014,2560902015,0.0
26124,패션플랫폼(주),225590,2015/12,0.2,2030.0,2015,2255902016,-1.0
26125,패션플랫폼(주),256090,2015/12,0.0,0.0,2015,2560902016,-1.0
26126,패션플랫폼(주),225590,2016/12,0.2,1995.0,2016,2255902017,-1.0
26127,패션플랫폼(주),256090,2016/12,0.0,0.0,2016,2560902017,-1.0
26128,패션플랫폼(주),225590,2017/12,0.24,1945.0,2017,2255902018,-0.3110539845758355
26129,패션플랫폼(주),225590,2018/12,0.15,1340.0,2018,2255902019,-0.3110539845758355
26130,패션플랫폼(주),225590,2019/12,0.76,1275.0,2019,2255902020,-0.048507462686567165
26131,패션플랫폼(주),225590,2020/12,2.2,1350.0,2020,2255902021,0.058823529411764705
26132,펌텍코리아(주),251970,2008/12,0.0,0.0,2008,2519702009,0.0
26133,펌텍코리아(주),251970,2009/12,0.0,0.0,2009,2519702010,0.0
26134,펌텍코리아(주),251970,2010/12,0.0,0.0,2010,2519702011,0.0
26135,펌텍코리아(주),251970,2011/12,0.0,0.0,2011,2519702012,0.0
26136,펌텍코리아(주),251970,2012/12,0.0,0.0,2012,2519702013,0.0
26137,펌텍코리아(주),251970,2013/12,0.0,0.0,2013,2519702014,0.0
26138,펌텍코리아(주),251970,2014/12,0.0,0.0,2014,2519702015,0.0
26139,펌텍코리아(주),251970,2015/12,0.0,0.0,2015,2519702016,0.0
26140,펌텍코리아(주),251970,2016/12,0.0,0.0,2016,2519702017,0.0
26141,펌텍코리아(주),251970,2017/12,0.0,0.0,2017,2519702018,0.0
26142,펌텍코리아(주),251970,2018/12,0.0,0.0,2018,2519702019,0.0
26143,펌텍코리아(주),251970,2019/12,0.46,18400.0,2019,2519702020,-0.14402173913043478
26144,펌텍코리아(주),251970,2020/12,2.67,15750.0,2020,2519702021,-0.14402173913043478
26145,평안물산(주),37240,2000/12,1.4,3000.0,2000,372402001,0.0
26146,평안물산(주),37240,2001/12,1.61,6710.0,2001,372402002,1.2366666666666666
26147,평안물산(주),37240,2002/12,0.61,1410.0,2002,372402003,-0.789865871833085
26148,평안물산(주),37240,2003/12,0.34,1550.0,2003,372402004,0.09929078014184398
26149,평안물산(주),37240,2004/12,0.26,900.0,2004,372402005,-0.41935483870967744
26150,평안물산(주),37240,2005/12,0.07,810.0,2005,372402006,-0.1
26151,평안물산(주),37240,2006/12,0.0,7400.0,2006,372402007,8.135802469135802
26152,평안물산(주),37240,2007/12,3.21,3415.0,2007,372402008,-0.5385135135135135
26153,평안물산(주),37240,2008/12,2.27,475.0,2008,372402009,-0.8609077598828697
26154,평안물산(주),37240,2009/12,0.0,1625.0,2009,372402010,2.4210526315789473
26155,평안물산(주),37240,2010/12,0.0,635.0,2010,372402011,-0.6092307692307692
26156,풍국주정공업(주),23900,2000/12,0.0,85500.0,2000,239002001,0.0
26157,풍국주정공업(주),23900,2001/12,0.04,88700.0,2001,239002002,0.03742690058479532
26158,풍국주정공업(주),23900,2002/12,0.02,40900.0,2002,239002003,-0.5388951521984217
26159,풍국주정공업(주),23900,2003/12,0.0,4310.0,2003,239002004,-0.8946210268948656
26160,풍국주정공업(주),23900,2004/12,0.0,2235.0,2004,239002005,-0.4814385150812065
26161,풍국주정공업(주),23900,2005/12,7.2,5990.0,2005,239002006,1.680089485458613
26162,풍국주정공업(주),23900,2006/12,9.05,4800.0,2006,239002007,-0.1986644407345576
26163,풍국주정공업(주),23900,2007/12,9.58,5870.0,2007,239002008,0.22291666666666668
26164,풍국주정공업(주),23900,2008/12,9.58,5200.0,2008,239002009,-0.1141396933560477
26165,풍국주정공업(주),23900,2009/12,9.58,5110.0,2009,239002010,-0.01730769230769231
26166,풍국주정공업(주),23900,2010/12,9.38,4980.0,2010,239002011,-0.025440313111545987
26167,풍국주정공업(주),23900,2011/12,7.4,4680.0,2011,239002012,-0.060240963855421686
26168,풍국주정공업(주),23900,2012/12,7.54,4635.0,2012,239002013,-0.009615384615384616
26169,풍국주정공업(주),23900,2013/12,0.02,7080.0,2013,239002014,0.5275080906148867
26170,풍국주정공업(주),23900,2014/12,1.13,9740.0,2014,239002015,0.3757062146892655
26171,풍국주정공업(주),23900,2015/12,1.4,10500.0,2015,239002016,0.07802874743326489
26172,풍국주정공업(주),23900,2016/12,1.01,7430.0,2016,239002017,-0.2923809523809524
26173,풍국주정공업(주),23900,2017/12,5.75,13950.0,2017,239002018,0.8775235531628532
26174,풍국주정공업(주),23900,2018/12,1.39,19200.0,2018,239002019,0.3763440860215054
26175,풍국주정공업(주),23900,2019/12,0.8,16750.0,2019,239002020,-0.12760416666666666
26176,풍국주정공업(주),23900,2020/12,0.69,20950.0,2020,239002021,0.2507462686567164
26177,퓨쳐비젼(주),42570,2000/12,0.03,9700.0,2000,425702001,0.0
26178,퓨쳐비젼(주),42570,2001/12,0.0,7200.0,2001,425702002,-0.25773195876288657
26179,퓨쳐비젼(주),42570,2002/12,0.0,2210.0,2002,425702003,-0.6930555555555555
26180,퓨쳐비젼(주),42570,2003/12,0.0,1560.0,2003,425702004,-0.29411764705882354
26181,퓨쳐비젼(주),42570,2004/12,0.0,1245.0,2004,425702005,-0.20192307692307693
26182,퓨쳐비젼(주),42570,2005/12,0.07,2640.0,2005,425702006,1.1204819277108433
26183,퓨쳐비젼(주),42570,2006/12,0.01,2380.0,2006,425702007,-0.09848484848484848
26184,퓨쳐비젼(주),42570,2007/12,11.56,3445.0,2007,425702008,0.4474789915966387
26185,프레스티지바이오로직스(주),334970,2017/12,0.0,0.0,2017,3349702018,0.0
26186,프레스티지바이오로직스(주),334970,2018/12,0.0,0.0,2018,3349702019,0.0
26187,프레스티지바이오로직스(주),334970,2019/12,0.0,0.0,2019,3349702020,0.0
26188,프레스티지바이오로직스(주),334970,2020/12,0.0,0.0,2020,3349702021,0.0
26189,프리시젼바이오(주),335810,2016/12,0.0,0.0,2016,3358102017,0.0
26190,프리시젼바이오(주),335810,2017/12,0.0,0.0,2017,3358102018,0.0
26191,프리시젼바이오(주),335810,2018/12,0.0,0.0,2018,3358102019,0.0
26192,프리시젼바이오(주),335810,2019/12,0.0,0.0,2019,3358102020,0.0
26193,프리시젼바이오(주),335810,2020/12,0.0,34250.0,2020,3358102021,0.0
26194,플래닛팔이(주),57330,2000/12,0.0,0.0,2000,573302001,0.0
26195,플래닛팔이(주),57330,2001/12,0.0,3320.0,2001,573302002,-0.8343373493975904
26196,플래닛팔이(주),57330,2002/12,0.43,550.0,2002,573302003,-0.8343373493975904
26197,플래닛팔이(주),57330,2003/12,0.0,1795.0,2003,573302004,2.2636363636363637
26198,플래닛팔이(주),57330,2004/12,1.18,1850.0,2004,573302005,0.03064066852367688
26199,플래닛팔이(주),57330,2005/12,0.11,22000.0,2005,573302006,10.891891891891891
26200,플래닛팔이(주),57330,2006/12,0.31,16100.0,2006,573302007,-0.2681818181818182
26201,플래닛팔이(주),57330,2007/12,0.3,5060.0,2007,573302008,-0.6857142857142857
26202,피씨엘(주),241820,2013/12,0.0,0.0,2013,2418202014,0.0
26203,피씨엘(주),241820,2014/12,0.0,0.0,2014,2418202015,0.0
26204,피씨엘(주),241820,2015/12,0.0,0.0,2015,2418202016,0.0
26205,피씨엘(주),241820,2016/12,0.0,0.0,2016,2418202017,0.0
26206,피씨엘(주),241820,2017/12,0.06,17350.0,2017,2418202018,-0.44668587896253603
26207,피씨엘(주),241820,2018/12,0.42,9600.0,2018,2418202019,-0.44668587896253603
26208,피씨엘(주),241820,2019/12,0.68,8060.0,2019,2418202020,-0.16041666666666668
26209,피씨엘(주),241820,2020/12,0.28,36550.0,2020,2418202021,3.534739454094293
26210,피앤씨테크(주),237750,2005/12,0.0,0.0,2005,2377502006,0.0
26211,피앤씨테크(주),237750,2006/12,0.0,0.0,2006,2377502007,0.0
26212,피앤씨테크(주),237750,2007/12,0.0,0.0,2007,2377502008,0.0
26213,피앤씨테크(주),237750,2008/12,0.0,0.0,2008,2377502009,0.0
26214,피앤씨테크(주),237750,2009/12,0.0,0.0,2009,2377502010,0.0
26215,피앤씨테크(주),237750,2010/12,0.0,0.0,2010,2377502011,0.0
26216,피앤씨테크(주),237750,2011/12,0.0,0.0,2011,2377502012,0.0
26217,피앤씨테크(주),237750,2012/12,0.0,0.0,2012,2377502013,0.0
26218,피앤씨테크(주),237750,2013/12,0.0,0.0,2013,2377502014,0.0
26219,피앤씨테크(주),237750,2014/12,0.0,0.0,2014,2377502015,0.0
26220,피앤씨테크(주),237750,2015/12,0.0,0.0,2015,2377502016,0.0
26221,피앤씨테크(주),237750,2016/12,0.46,9150.0,2016,2377502017,-0.0907103825136612
26222,피앤씨테크(주),237750,2017/12,0.2,8320.0,2017,2377502018,-0.0907103825136612
26223,피앤씨테크(주),237750,2018/12,1.04,8400.0,2018,2377502019,0.009615384615384616
26224,피앤씨테크(주),237750,2019/12,0.58,5540.0,2019,2377502020,-0.3404761904761905
26225,피앤씨테크(주),237750,2020/12,1.89,5890.0,2020,2377502021,0.0631768953068592
26226,피에스케이(주),319660,2019/12,12.78,23600.0,2019,3196602020,0.0
26227,피에스케이(주),319660,2020/12,10.42,40550.0,2020,3196602021,0.7182203389830508
26228,피에스케이홀딩스(주),31980,2000/12,36.29,2430.0,2000,319802001,0.0
26229,피에스케이홀딩스(주),31980,2001/12,35.27,2900.0,2001,319802002,0.1934156378600823
26230,피에스케이홀딩스(주),31980,2002/12,26.25,2870.0,2002,319802003,-0.010344827586206896
26231,피에스케이홀딩스(주),31980,2003/12,17.46,4900.0,2003,319802004,0.7073170731707317
26232,피에스케이홀딩스(주),31980,2004/12,16.57,5520.0,2004,319802005,0.12653061224489795
26233,피에스케이홀딩스(주),31980,2005/12,7.52,7700.0,2005,319802006,0.39492753623188404
26234,피에스케이홀딩스(주),31980,2006/12,7.95,17350.0,2006,319802007,1.2532467532467533
26235,피에스케이홀딩스(주),31980,2007/12,3.02,8000.0,2007,319802008,-0.5389048991354467
26236,피에스케이홀딩스(주),31980,2008/12,1.16,2685.0,2008,319802009,-0.664375
26237,피에스케이홀딩스(주),31980,2009/12,0.44,6400.0,2009,319802010,1.3836126629422718
26238,피에스케이홀딩스(주),31980,2010/12,2.55,7190.0,2010,319802011,0.1234375
26239,피에스케이홀딩스(주),31980,2011/12,1.61,5970.0,2011,319802012,-0.16968011126564672
26240,피에스케이홀딩스(주),31980,2012/12,2.12,4100.0,2012,319802013,-0.3132328308207705
26241,피에스케이홀딩스(주),31980,2013/12,6.37,9740.0,2013,319802014,1.3756097560975609
26242,피에스케이홀딩스(주),31980,2014/12,2.62,14700.0,2014,319802015,0.5092402464065708
26243,피에스케이홀딩스(주),31980,2015/12,2.97,9170.0,2015,319802016,-0.3761904761904762
26244,피에스케이홀딩스(주),31980,2016/12,7.81,13550.0,2016,319802017,0.4776444929116685
26245,피에스케이홀딩스(주),31980,2017/12,27.54,25750.0,2017,319802018,0.9003690036900369
26246,피에스케이홀딩스(주),31980,2018/12,25.08,12300.0,2018,319802019,-0.5223300970873787
26247,피에스케이홀딩스(주),31980,2019/12,12.01,8540.0,2019,319802020,-0.3056910569105691
26248,피에스케이홀딩스(주),31980,2020/12,0.81,8300.0,2020,319802021,-0.02810304449648712
26249,피에스텍(주),2230,2000/12,0.11,1700.0,2000,22302001,0.0
26250,피에스텍(주),2230,2001/12,1.31,2500.0,2001,22302002,0.47058823529411764
26251,피에스텍(주),2230,2002/12,5.92,4370.0,2002,22302003,0.748
26252,피에스텍(주),2230,2003/12,1.35,2580.0,2003,22302004,-0.4096109839816934
26253,피에스텍(주),2230,2004/12,1.31,1260.0,2004,22302005,-0.5116279069767442
26254,피에스텍(주),2230,2005/12,1.31,2190.0,2005,22302006,0.7380952380952381
26255,피에스텍(주),2230,2006/12,1.31,1985.0,2006,22302007,-0.09360730593607305
26256,피에스텍(주),2230,2007/12,1.32,2130.0,2007,22302008,0.07304785894206549
26257,피에스텍(주),2230,2008/12,1.66,1075.0,2008,22302009,-0.4953051643192488
26258,피에스텍(주),2230,2009/12,1.31,4840.0,2009,22302010,3.5023255813953487
26259,피에스텍(주),2230,2010/12,1.49,4215.0,2010,22302011,-0.12913223140495866
26260,피에스텍(주),2230,2011/12,1.43,3545.0,2011,22302012,-0.15895610913404506
26261,피에스텍(주),2230,2012/12,1.42,3950.0,2012,22302013,0.11424541607898449
26262,피에스텍(주),2230,2013/12,3.16,4385.0,2013,22302014,0.11012658227848102
26263,피에스텍(주),2230,2014/12,6.02,4020.0,2014,22302015,-0.08323831242873432
26264,피에스텍(주),2230,2015/12,13.37,7090.0,2015,22302016,0.763681592039801
26265,피에스텍(주),2230,2016/12,12.02,5360.0,2016,22302017,-0.24400564174894218
26266,피에스텍(주),2230,2017/12,7.37,5210.0,2017,22302018,-0.027985074626865673
26267,피에스텍(주),2230,2018/12,5.93,4675.0,2018,22302019,-0.10268714011516315
26268,피에스텍(주),2230,2019/12,5.93,4030.0,2019,22302020,-0.13796791443850268
26269,피에스텍(주),2230,2020/12,6.05,4700.0,2020,22302021,0.1662531017369727
26270,피에이치에이(주),43370,2000/12,0.0,0.0,2000,433702001,0.0
26271,피에이치에이(주),43370,2001/12,0.0,3700.0,2001,433702002,-0.1837837837837838
26272,피에이치에이(주),43370,2002/12,0.07,3020.0,2002,433702003,-0.1837837837837838
26273,피에이치에이(주),43370,2003/12,16.01,3490.0,2003,433702004,0.15562913907284767
26274,피에이치에이(주),43370,2004/12,18.03,2900.0,2004,433702005,-0.16905444126074498
26275,피에이치에이(주),43370,2005/12,18.58,9600.0,2005,433702006,2.310344827586207
26276,피에이치에이(주),43370,2006/12,23.55,4275.0,2006,433702007,-0.5546875
26277,피에이치에이(주),43370,2007/12,1.4,3300.0,2007,433702008,-0.22807017543859648
26278,피에이치에이(주),43370,2008/12,0.34,2100.0,2008,433702009,-0.36363636363636365
26279,피에이치에이(주),43370,2009/12,0.97,7930.0,2009,433702010,2.776190476190476
26280,피에이치에이(주),43370,2010/12,6.21,15050.0,2010,433702011,0.8978562421185372
26281,피에이치에이(주),43370,2011/12,8.36,15700.0,2011,433702012,0.04318936877076412
26282,피에이치에이(주),43370,2012/12,12.68,15750.0,2012,433702013,0.0031847133757961785
