,회사명,거래소코드,회계년도,종가,년,key,종가변동률
15204,(주)컴투스,78340,2018/12,129000.0,2018,783402019,-0.05216752387950037
15205,(주)컴투스,78340,2004/12,,2004,783402005,-0.6955430006277464
15206,(주)컴투스,78340,2020/12,159300.0,2020,783402021,-0.6955430006277464
15207,(주)컴투스,78340,2012/12,48500.0,2012,783402013,-0.6955430006277464
15208,(주)컴투스,78340,2019/12,107500.0,2019,783402020,1.2164948453608246
15209,(주)케너텍,62730,2002/12,,2002,627302003,0.7195325542570952
15210,(주)케너텍,62730,2003/12,5990.0,2003,627302004,0.7195325542570952
15211,(주)케너텍,62730,2004/12,10300.0,2004,627302005,0.7195325542570952
15212,(주)케너텍,62730,2005/12,8850.0,2005,627302006,-0.1407766990291262
15213,(주)케너텍,62730,2006/12,9100.0,2006,627302007,0.02824858757062147
15214,(주)케너텍,62730,2007/12,13900.0,2007,627302008,0.5274725274725275
15215,(주)케너텍,62730,2008/12,4490.0,2008,627302009,-0.676978417266187
15216,(주)케너텍,62730,2000/12,,2000,627302001,0.016666666666666666
15217,(주)케너텍,62730,2001/12,,2001,627302002,0.016666666666666666
15218,(주)케미그라스,21090,2001/12,18000.0,2001,210902002,0.016666666666666666
15219,(주)케미그라스,21090,2002/12,18300.0,2002,210902003,0.016666666666666666
15220,(주)케미그라스,21090,2000/06,17350.0,2000,210902001,-0.05191256830601093
15221,(주)케미그라스,21090,1999/06,16250.0,1999,210902000,-0.06340057636887608
15222,(주)케미메디,205290,2016/12,,2016,2052902017,-0.20365535248041775
15223,(주)케미메디,205290,2017/12,,2017,2052902018,-0.20365535248041775
15224,(주)케미메디,205290,2018/12,,2018,2052902019,-0.20365535248041775
15225,(주)케미메디,205290,2015/12,,2015,2052902016,-0.20365535248041775
15226,(주)케미메디,205290,2014/12,,2014,2052902015,-0.20365535248041775
15227,(주)케어랩스,263700,2018/12,19150.0,2018,2637002019,-0.20365535248041775
15228,(주)케어랩스,263700,2019/12,15250.0,2019,2637002020,-0.20365535248041775
15229,(주)케어랩스,263700,2020/12,8450.0,2020,2637002021,-0.4459016393442623
15230,(주)케어랩스,263700,2016/12,,2016,2637002017,-0.17269544924154026
15231,(주)케어랩스,263700,2017/12,,2017,2637002018,-0.17269544924154026
15232,(주)케어젠,214370,2007/12,,2007,2143702008,-0.17269544924154026
15233,(주)케어젠,214370,2005/12,,2005,2143702006,-0.17269544924154026
15234,(주)케어젠,214370,2009/12,,2009,2143702010,-0.17269544924154026
15235,(주)케어젠,214370,2010/12,,2010,2143702011,-0.17269544924154026
15236,(주)케어젠,214370,2011/12,,2011,2143702012,-0.17269544924154026
15237,(주)케어젠,214370,2012/12,,2012,2143702013,-0.17269544924154026
15238,(주)케어젠,214370,2013/12,,2013,2143702014,-0.17269544924154026
15239,(주)케어젠,214370,2014/12,,2014,2143702015,-0.17269544924154026
15240,(주)케어젠,214370,2015/12,102000.0,2015,2143702016,-0.17269544924154026
15241,(주)케어젠,214370,2008/12,,2008,2143702009,-0.17269544924154026
15242,(주)케어젠,214370,2017/12,85700.0,2017,2143702018,-0.17269544924154026
15243,(주)케어젠,214370,2018/12,70900.0,2018,2143702019,-0.17269544924154026
15244,(주)케어젠,214370,2019/12,76500.0,2019,2143702020,0.07898448519040903
15245,(주)케어젠,214370,2020/12,71700.0,2020,2143702021,-0.06274509803921569
15246,(주)케어젠,214370,2006/12,,2006,2143702007,1.2583025830258303
15247,(주)케어젠,214370,2016/12,82100.0,2016,2143702017,1.2583025830258303
15248,(주)케이디세코,73780,2001/12,,2001,737802002,1.2583025830258303
15249,(주)케이디세코,73780,2002/12,,2002,737802003,1.2583025830258303
15250,(주)케이디세코,73780,2003/12,,2003,737802004,1.2583025830258303
15251,(주)케이디세코,73780,2004/12,1355.0,2004,737802005,1.2583025830258303
15252,(주)케이디세코,73780,2005/12,3060.0,2005,737802006,1.2583025830258303
15253,(주)케이디세코,73780,2006/12,1900.0,2006,737802007,-0.3790849673202614
15254,(주)케이디세코,73780,2007/12,1020.0,2007,737802008,-0.4631578947368421
15255,(주)케이디세코,73780,2008/12,50.0,2008,737802009,-0.9509803921568627
15256,(주)케이디세코,73780,1999/12,,1999,737802000,-0.17647058823529413
15257,(주)케이디세코,73780,2000/12,,2000,737802001,-0.17647058823529413
15258,(주)케이디엠,27560,2001/12,62800.0,2001,275602002,-0.17647058823529413
15259,(주)케이디엠,27560,1999/12,,1999,275602000,-0.17647058823529413
15260,(주)케이디엠,27560,2000/12,,2000,275602001,-0.17647058823529413
15261,(주)케이사인,192250,2015/12,2805.0,2015,1922502016,-0.17647058823529413
15262,(주)케이사인,192250,2016/12,2310.0,2016,1922502017,-0.17647058823529413
15263,(주)케이사인,192250,2014/12,2460.0,2014,1922502015,0.06493506493506493
15264,(주)케이사인,192250,2018/12,1025.0,2018,1922502019,-0.5833333333333334
15265,(주)케이사인,192250,2019/12,1120.0,2019,1922502020,0.09268292682926829
15266,(주)케이사인,192250,2020/12,1540.0,2020,1922502021,0.375
15267,(주)케이사인,192250,2017/12,1530.0,2017,1922502018,-0.006493506493506494
15268,(주)케이사인,192250,2013/12,,2013,1922502014,-0.3779264214046823
15269,(주)케이씨씨건설,21320,2002/12,14950.0,2002,213202003,-0.3779264214046823
15270,(주)케이씨씨건설,21320,2003/12,9300.0,2003,213202004,-0.3779264214046823
15271,(주)케이씨씨건설,21320,2004/12,11950.0,2004,213202005,0.2849462365591398
15272,(주)케이씨씨건설,21320,2005/12,28150.0,2005,213202006,1.3556485355648535
15273,(주)케이씨씨건설,21320,2006/12,39000.0,2006,213202007,0.38543516873889877
15274,(주)케이씨씨건설,21320,2007/12,74000.0,2007,213202008,0.8974358974358975
15275,(주)케이씨씨건설,21320,2008/12,20800.0,2008,213202009,-0.7189189189189189
15276,(주)케이씨씨건설,21320,2009/12,39800.0,2009,213202010,0.9134615384615384
15277,(주)케이씨씨건설,21320,2010/12,41900.0,2010,213202011,0.052763819095477386
15278,(주)케이씨씨건설,21320,2011/12,31250.0,2011,213202012,-0.2541766109785203
15279,(주)케이씨씨건설,21320,2012/12,26100.0,2012,213202013,-0.1648
15280,(주)케이씨씨건설,21320,2013/12,21550.0,2013,213202014,-0.1743295019157088
15281,(주)케이씨씨건설,21320,2014/12,7900.0,2014,213202015,-0.6334106728538283
15282,(주)케이씨씨건설,21320,2015/12,7300.0,2015,213202016,-0.0759493670886076
15283,(주)케이씨씨건설,21320,2016/12,8320.0,2016,213202017,0.13972602739726028
15284,(주)케이씨씨건설,21320,2017/12,8130.0,2017,213202018,-0.02283653846153846
15285,(주)케이씨씨건설,21320,2018/12,7070.0,2018,213202019,-0.13038130381303814
15286,(주)케이씨씨건설,21320,2019/12,6500.0,2019,213202020,-0.08062234794908062
15287,(주)케이씨씨건설,21320,2020/12,8660.0,2020,213202021,0.3323076923076923
15288,(주)케이씨씨건설,21320,2001/12,16800.0,2001,213202002,0.9399538106235565
15289,(주)케이씨씨건설,21320,2000/12,,2000,213202001,-0.16487455197132617
15290,(주)케이씨아이,36670,2001/12,2790.0,2001,366702002,-0.16487455197132617
15291,(주)케이씨아이,36670,2002/12,2330.0,2002,366702003,-0.16487455197132617
15292,(주)케이씨아이,36670,2003/12,1750.0,2003,366702004,-0.24892703862660945
15293,(주)케이씨아이,36670,2004/12,1650.0,2004,366702005,-0.05714285714285714
15294,(주)케이씨아이,36670,2005/12,5760.0,2005,366702006,2.4909090909090907
15295,(주)케이씨아이,36670,2006/12,3405.0,2006,366702007,-0.4088541666666667
15296,(주)케이씨아이,36670,2007/12,4575.0,2007,366702008,0.3436123348017621
15297,(주)케이씨아이,36670,2008/12,1610.0,2008,366702009,-0.6480874316939891
15298,(주)케이씨아이,36670,2009/12,3985.0,2009,366702010,1.4751552795031055
15299,(주)케이씨아이,36670,1999/12,,1999,366702000,0.15217391304347827
15300,(주)케이씨아이,36670,2011/12,2300.0,2011,366702012,0.15217391304347827
15301,(주)케이씨아이,36670,2012/12,2650.0,2012,366702013,0.15217391304347827
15302,(주)케이씨아이,36670,2013/12,9220.0,2013,366702014,2.479245283018868
15303,(주)케이씨아이,36670,2014/12,7050.0,2014,366702015,-0.23535791757049893
15304,(주)케이씨아이,36670,2015/12,9990.0,2015,366702016,0.41702127659574467
15305,(주)케이씨아이,36670,2016/12,8000.0,2016,366702017,-0.1991991991991992
15306,(주)케이씨아이,36670,2017/12,8590.0,2017,366702018,0.07375
15307,(주)케이씨아이,36670,2018/12,7780.0,2018,366702019,-0.09429569266589057
15308,(주)케이씨아이,36670,2019/12,10850.0,2019,366702020,0.39460154241645246
15309,(주)케이씨아이,36670,2020/12,10000.0,2020,366702021,-0.07834101382488479
15310,(주)케이씨아이,36670,2010/12,4450.0,2010,366702011,-0.555
15311,(주)케이씨아이,36670,2000/12,,2000,366702001,-0.47255369928400953
15312,(주)케이씨에스,115500,2004/12,,2004,1155002005,-0.47255369928400953
15313,(주)케이씨에스,115500,2005/12,,2005,1155002006,-0.47255369928400953
15314,(주)케이씨에스,115500,2006/12,,2006,1155002007,-0.47255369928400953
15315,(주)케이씨에스,115500,2007/12,,2007,1155002008,-0.47255369928400953
15316,(주)케이씨에스,115500,2008/12,,2008,1155002009,-0.47255369928400953
15317,(주)케이씨에스,115500,2009/12,,2009,1155002010,-0.47255369928400953
15318,(주)케이씨에스,115500,2010/12,2095.0,2010,1155002011,-0.47255369928400953
15319,(주)케이씨에스,115500,2011/12,1105.0,2011,1155002012,-0.47255369928400953
15320,(주)케이씨에스,115500,2012/12,3200.0,2012,1155002013,1.8959276018099547
15321,(주)케이씨에스,115500,2013/12,2180.0,2013,1155002014,-0.31875
15322,(주)케이씨에스,115500,2014/12,2740.0,2014,1155002015,0.25688073394495414
15323,(주)케이씨에스,115500,2015/12,3925.0,2015,1155002016,0.4324817518248175
15324,(주)케이씨에스,115500,2016/12,5410.0,2016,1155002017,0.378343949044586
15325,(주)케이씨에스,115500,2017/12,4260.0,2017,1155002018,-0.21256931608133087
15326,(주)케이씨에스,115500,2018/12,4255.0,2018,1155002019,-0.0011737089201877935
15327,(주)케이씨에스,115500,2019/12,4500.0,2019,1155002020,0.057579318448883664
15328,(주)케이씨에스,115500,2020/12,6280.0,2020,1155002021,0.39555555555555555
15329,(주)케이씨에스,115500,2002/12,,2002,1155002003,0.14741035856573706
15330,(주)케이씨에스,115500,2003/12,,2003,1155002004,0.14741035856573706
15331,(주)케이씨티,89150,2004/12,,2004,891502005,0.14741035856573706
15332,(주)케이씨티,89150,2005/12,,2005,891502006,0.14741035856573706
15333,(주)케이씨티,89150,2006/12,34150.0,2006,891502007,0.14741035856573706
15334,(주)케이씨티,89150,2002/12,,2002,891502003,0.14741035856573706
15335,(주)케이씨티,89150,2008/12,1255.0,2008,891502009,0.14741035856573706
15336,(주)케이씨티,89150,2009/12,1440.0,2009,891502010,0.14741035856573706
15337,(주)케이씨티,89150,2010/12,1235.0,2010,891502011,-0.1423611111111111
15338,(주)케이씨티,89150,2011/12,1370.0,2011,891502012,0.10931174089068826
15339,(주)케이씨티,89150,2007/12,2665.0,2007,891502008,0.9452554744525548
15340,(주)케이씨티,89150,2012/12,1945.0,2012,891502013,-0.2701688555347092
15341,(주)케이씨티,89150,2014/12,2265.0,2014,891502015,0.16452442159383032
15342,(주)케이씨티,89150,2015/12,2660.0,2015,891502016,0.17439293598233996
15343,(주)케이씨티,89150,2016/12,4175.0,2016,891502017,0.5695488721804511
15344,(주)케이씨티,89150,2017/12,2825.0,2017,891502018,-0.32335329341317365
15345,(주)케이씨티,89150,2018/12,1970.0,2018,891502019,-0.30265486725663715
15346,(주)케이씨티,89150,2019/12,2390.0,2019,891502020,0.2131979695431472
15347,(주)케이씨티,89150,2020/12,5280.0,2020,891502021,1.209205020920502
15348,(주)케이씨티,89150,2003/12,,2003,891502004,0.06363636363636363
15349,(주)케이씨티,89150,2013/12,2555.0,2013,891502014,0.06363636363636363
15350,(주)케이씨피드,25880,2000/12,11000.0,2000,258802001,0.06363636363636363
15351,(주)케이씨피드,25880,2002/12,11700.0,2002,258802003,0.06363636363636363
15352,(주)케이씨피드,25880,2003/12,8440.0,2003,258802004,-0.27863247863247864
15353,(주)케이씨피드,25880,2004/12,6160.0,2004,258802005,-0.27014218009478674
15354,(주)케이씨피드,25880,2005/12,13700.0,2005,258802006,1.224025974025974
15355,(주)케이씨피드,25880,2006/12,12450.0,2006,258802007,-0.09124087591240876
15356,(주)케이씨피드,25880,2007/12,22000.0,2007,258802008,0.7670682730923695
15357,(주)케이씨피드,25880,2008/12,11050.0,2008,258802009,-0.49772727272727274
15358,(주)케이씨피드,25880,2009/12,14500.0,2009,258802010,0.31221719457013575
15359,(주)케이씨피드,25880,2010/12,19750.0,2010,258802011,0.3620689655172414
15360,(주)케이씨피드,25880,1999/12,10400.0,1999,258802000,-0.47341772151898737
15361,(주)케이씨피드,25880,2012/12,2265.0,2012,258802013,-0.7822115384615385
15362,(주)케이씨피드,25880,2013/12,2415.0,2013,258802014,0.06622516556291391
15363,(주)케이씨피드,25880,2014/12,1565.0,2014,258802015,-0.35196687370600416
15364,(주)케이씨피드,25880,2015/12,3280.0,2015,258802016,1.095846645367412
15365,(주)케이씨피드,25880,2016/12,5700.0,2016,258802017,0.7378048780487805
15366,(주)케이씨피드,25880,2017/12,2175.0,2017,258802018,-0.618421052631579
15367,(주)케이씨피드,25880,2018/12,2235.0,2018,258802019,0.027586206896551724
15368,(주)케이씨피드,25880,2019/12,2330.0,2019,258802020,0.042505592841163314
15369,(주)케이씨피드,25880,2020/12,2330.0,2020,258802021,0.0
15370,(주)케이씨피드,25880,2011/12,2680.0,2011,258802012,0.15021459227467812
15371,(주)케이씨피드,25880,2001/12,12050.0,2001,258802002,3.496268656716418
15372,(주)케이아이엔엑스,93320,2009/12,,2009,933202010,0.7655172413793103
15373,(주)케이아이엔엑스,93320,2010/12,,2010,933202011,0.7655172413793103
15374,(주)케이아이엔엑스,93320,2011/12,7250.0,2011,933202012,0.7655172413793103
15375,(주)케이아이엔엑스,93320,2012/12,12800.0,2012,933202013,0.7655172413793103
15376,(주)케이아이엔엑스,93320,2013/12,11600.0,2013,933202014,-0.09375
15377,(주)케이아이엔엑스,93320,2014/12,13700.0,2014,933202015,0.1810344827586207
15378,(주)케이아이엔엑스,93320,2015/12,16500.0,2015,933202016,0.20437956204379562
15379,(주)케이아이엔엑스,93320,2016/12,13950.0,2016,933202017,-0.15454545454545454
15380,(주)케이아이엔엑스,93320,2017/12,13800.0,2017,933202018,-0.010752688172043012
15381,(주)케이아이엔엑스,93320,2018/12,24000.0,2018,933202019,0.7391304347826086
15382,(주)케이아이엔엑스,93320,2019/12,36450.0,2019,933202020,0.51875
15383,(주)케이아이엔엑스,93320,2020/12,71800.0,2020,933202021,0.9698216735253772
15384,(주)케이아이엔엑스,93320,2008/12,,2008,933202009,-0.9475138121546961
15385,(주)케이아이엔엑스,93320,2007/12,,2007,933202008,-0.9475138121546961
15386,(주)케이알,35950,2001/12,18100.0,2001,359502002,-0.9475138121546961
15387,(주)케이알,35950,2002/12,950.0,2002,359502003,-0.9475138121546961
15388,(주)케이알,35950,2003/12,815.0,2003,359502004,-0.14210526315789473
15389,(주)케이알,35950,2004/12,900.0,2004,359502005,0.10429447852760736
15390,(주)케이알,35950,2006/03,4520.0,2006,359502007,4.022222222222222
15391,(주)케이알,35950,2007/03,9830.0,2007,359502008,1.174778761061947
15392,(주)케이알,35950,2008/03,4025.0,2008,359502009,-0.5905391658189216
15393,(주)케이알,35950,2009/03,355.0,2009,359502010,-0.9118012422360249
15394,(주)케이알,35950,2000/12,13950.0,2000,359502001,38.29577464788732
15395,(주)케이알,35950,1999/12,78700.0,1999,359502000,4.641577060931899
15396,(주)케이에스리소스,66340,2001/12,,2001,663402002,-0.3102189781021898
15397,(주)케이에스리소스,66340,2002/12,,2002,663402003,-0.3102189781021898
15398,(주)케이에스리소스,66340,2003/12,1370.0,2003,663402004,-0.3102189781021898
15399,(주)케이에스리소스,66340,2004/12,945.0,2004,663402005,-0.3102189781021898
15400,(주)케이에스리소스,66340,2005/12,3340.0,2005,663402006,2.5343915343915344
15401,(주)케이에스리소스,66340,2006/12,2250.0,2006,663402007,-0.3263473053892216
15402,(주)케이에스리소스,66340,2007/12,1380.0,2007,663402008,-0.38666666666666666
15403,(주)케이에스리소스,66340,2008/12,1625.0,2008,663402009,0.17753623188405798
15404,(주)케이에스리소스,66340,2009/12,1845.0,2009,663402010,0.13538461538461538
15405,(주)케이에스리소스,66340,2010/12,722.0,2010,663402011,-0.6086720867208673
15406,(주)케이에스리소스,66340,2000/12,,2000,663402001,1.8273972602739725
15407,(주)케이에스리소스,66340,1999/12,,1999,663402000,1.8273972602739725
15408,(주)케이에스피,73010,2003/12,,2003,730102004,1.8273972602739725
15409,(주)케이에스피,73010,2004/12,1825.0,2004,730102005,1.8273972602739725
15410,(주)케이에스피,73010,2005/12,5160.0,2005,730102006,1.8273972602739725
15411,(주)케이에스피,73010,2006/12,7750.0,2006,730102007,0.501937984496124
15412,(주)케이에스피,73010,2007/12,5250.0,2007,730102008,-0.3225806451612903
15413,(주)케이에스피,73010,2008/12,4000.0,2008,730102009,-0.23809523809523808
15414,(주)케이에스피,73010,2009/12,6500.0,2009,730102010,0.625
15415,(주)케이에스피,73010,2010/12,6740.0,2010,730102011,0.036923076923076927
15416,(주)케이에스피,73010,2011/12,4920.0,2011,730102012,-0.27002967359050445
15417,(주)케이에스피,73010,2012/12,4335.0,2012,730102013,-0.11890243902439024
15418,(주)케이에스피,73010,2013/12,3430.0,2013,730102014,-0.20876585928489041
15419,(주)케이에스피,73010,2014/12,2005.0,2014,730102015,-0.41545189504373176
15420,(주)케이에스피,73010,2015/12,3170.0,2015,730102016,0.5810473815461347
15421,(주)케이에스피,73010,2016/12,3760.0,2016,730102017,0.1861198738170347
15422,(주)케이에스피,73010,2017/12,3760.0,2017,730102018,0.0
15423,(주)케이에스피,73010,2018/12,1430.0,2018,730102019,-0.6196808510638298
15424,(주)케이에스피,73010,2019/12,1755.0,2019,730102020,0.22727272727272727
15425,(주)케이에스피,73010,2020/12,1530.0,2020,730102021,-0.1282051282051282
15426,(주)케이에스피,73010,2002/12,,2002,730102003,-0.48066875653082547
15427,(주)케이에스피,73010,2001/12,,2001,730102002,-0.48066875653082547
15428,(주)케이에이치바텍,60720,2003/12,47850.0,2003,607202004,-0.48066875653082547
15429,(주)케이에이치바텍,60720,2004/12,24850.0,2004,607202005,-0.48066875653082547
15430,(주)케이에이치바텍,60720,2005/12,32900.0,2005,607202006,0.323943661971831
15431,(주)케이에이치바텍,60720,2002/12,59700.0,2002,607202003,0.8145896656534954
15432,(주)케이에이치바텍,60720,2007/12,13350.0,2007,607202008,-0.7763819095477387
15433,(주)케이에이치바텍,60720,2008/12,11300.0,2008,607202009,-0.15355805243445692
15434,(주)케이에이치바텍,60720,2001/12,,2001,607202002,0.8559322033898306
15435,(주)케이에이치바텍,60720,2006/12,11800.0,2006,607202007,0.8559322033898306
15436,(주)케이에이치바텍,60720,2010/12,21900.0,2010,607202011,0.8559322033898306
15437,(주)케이에이치바텍,60720,2012/12,14450.0,2012,607202013,-0.3401826484018265
15438,(주)케이에이치바텍,60720,2013/12,25300.0,2013,607202014,0.7508650519031141
15439,(주)케이에이치바텍,60720,2014/12,41950.0,2014,607202015,0.658102766798419
15440,(주)케이에이치바텍,60720,2015/12,16900.0,2015,607202016,-0.5971394517282479
15441,(주)케이에이치바텍,60720,2016/12,13550.0,2016,607202017,-0.19822485207100593
15442,(주)케이에이치바텍,60720,2017/12,14050.0,2017,607202018,0.03690036900369004
15443,(주)케이에이치바텍,60720,2018/12,8190.0,2018,607202019,-0.4170818505338078
15444,(주)케이에이치바텍,60720,2011/12,8690.0,2011,607202012,0.06105006105006105
15445,(주)케이에이치바텍,60720,2020/12,20400.0,2020,607202021,1.3475258918296893
15446,(주)케이에이치바텍,60720,2019/12,22950.0,2019,607202020,0.125
15447,(주)케이에이치바텍,60720,2009/12,48500.0,2009,607202010,1.1132897603485838
15448,(주)케이엔더블유,105330,2008/12,,2008,1053302009,-0.22448979591836735
15449,(주)케이엔더블유,105330,2009/12,19600.0,2009,1053302010,-0.22448979591836735
15450,(주)케이엔더블유,105330,2010/12,15200.0,2010,1053302011,-0.22448979591836735
15451,(주)케이엔더블유,105330,2011/12,3990.0,2011,1053302012,-0.7375
15452,(주)케이엔더블유,105330,2006/12,,2006,1053302007,0.22393162393162394
15453,(주)케이엔더블유,105330,2013/12,5710.0,2013,1053302014,0.22393162393162394
15454,(주)케이엔더블유,105330,2007/12,,2007,1053302008,0.22393162393162394
15455,(주)케이엔더블유,105330,2015/12,5850.0,2015,1053302016,0.22393162393162394
15456,(주)케이엔더블유,105330,2016/12,7160.0,2016,1053302017,0.22393162393162394
15457,(주)케이엔더블유,105330,2017/12,5770.0,2017,1053302018,-0.1941340782122905
15458,(주)케이엔더블유,105330,2018/12,3990.0,2018,1053302019,-0.30849220103986136
15459,(주)케이엔더블유,105330,2019/12,4435.0,2019,1053302020,0.11152882205513784
15460,(주)케이엔더블유,105330,2020/12,6410.0,2020,1053302021,0.44532130777903045
15461,(주)케이엔더블유,105330,2014/12,5700.0,2014,1053302015,-0.11076443057722309
15462,(주)케이엔더블유,105330,2012/12,3900.0,2012,1053302013,-0.3157894736842105
15463,(주)케이엔씨글로벌,68150,2002/12,,2002,681502003,-0.6469072164948454
15464,(주)케이엔씨글로벌,68150,2003/12,5820.0,2003,681502004,-0.6469072164948454
15465,(주)케이엔씨글로벌,68150,2004/12,2055.0,2004,681502005,-0.6469072164948454
15466,(주)케이엔씨글로벌,68150,2005/12,3485.0,2005,681502006,0.6958637469586375
15467,(주)케이엔씨글로벌,68150,2006/12,2650.0,2006,681502007,-0.23959827833572453
15468,(주)케이엔씨글로벌,68150,2007/12,2955.0,2007,681502008,0.11509433962264151
15469,(주)케이엔씨글로벌,68150,2008/12,380.0,2008,681502009,-0.871404399323181
15470,(주)케이엔씨글로벌,68150,2009/12,460.0,2009,681502010,0.21052631578947367
15471,(주)케이엔씨글로벌,68150,2010/12,850.0,2010,681502011,0.8478260869565217
15472,(주)케이엔씨글로벌,68150,2011/12,1365.0,2011,681502012,0.6058823529411764
15473,(주)케이엔씨글로벌,68150,2012/12,1270.0,2012,681502013,-0.0695970695970696
15474,(주)케이엔씨글로벌,68150,2013/12,987.0,2013,681502014,-0.22283464566929134
15475,(주)케이엔씨글로벌,68150,2014/12,1310.0,2014,681502015,0.3272543059777102
15476,(주)케이엔씨글로벌,68150,2015/12,2765.0,2015,681502016,1.1106870229007633
15477,(주)케이엔씨글로벌,68150,2001/12,,2001,681502002,0.013513513513513514
15478,(주)케이엔씨글로벌,68150,2000/12,,2000,681502001,0.013513513513513514
15479,(주)케이엔엔,58400,2001/12,,2001,584002002,0.013513513513513514
15480,(주)케이엔엔,58400,1999/12,,1999,584002000,0.013513513513513514
15481,(주)케이엔엔,58400,2003/12,,2003,584002004,0.013513513513513514
15482,(주)케이엔엔,58400,2004/12,,2004,584002005,0.013513513513513514
15483,(주)케이엔엔,58400,2005/12,,2005,584002006,0.013513513513513514
15484,(주)케이엔엔,58400,2006/12,,2006,584002007,0.013513513513513514
15485,(주)케이엔엔,58400,2007/12,,2007,584002008,0.013513513513513514
15486,(주)케이엔엔,58400,2008/12,,2008,584002009,0.013513513513513514
15487,(주)케이엔엔,58400,2009/12,,2009,584002010,0.013513513513513514
15488,(주)케이엔엔,58400,2010/12,6590.0,2010,584002011,0.013513513513513514
15489,(주)케이엔엔,58400,2000/12,,2000,584002001,0.013513513513513514
15490,(주)케이엔엔,58400,2012/12,7400.0,2012,584002013,0.013513513513513514
15491,(주)케이엔엔,58400,2013/12,7500.0,2013,584002014,0.013513513513513514
15492,(주)케이엔엔,58400,2014/12,7250.0,2014,584002015,-0.03333333333333333
15493,(주)케이엔엔,58400,2015/12,7450.0,2015,584002016,0.027586206896551724
15494,(주)케이엔엔,58400,2016/12,1140.0,2016,584002017,-0.8469798657718121
15495,(주)케이엔엔,58400,2002/12,,2002,584002003,0.45858343337334934
15496,(주)케이엔엔,58400,2018/12,833.0,2018,584002019,0.45858343337334934
15497,(주)케이엔엔,58400,2019/12,1215.0,2019,584002020,0.45858343337334934
15498,(주)케이엔엔,58400,2020/12,2485.0,2020,584002021,1.045267489711934
15499,(주)케이엔엔,58400,2017/12,1020.0,2017,584002018,-0.5895372233400402
15500,(주)케이엔엔,58400,2011/12,6190.0,2011,584002012,5.068627450980392
15501,(주)케이엔제이,272110,2010/12,,2010,2721102011,0.19491525423728814
15502,(주)케이엔제이,272110,2011/12,,2011,2721102012,0.19491525423728814
15503,(주)케이엔제이,272110,2012/12,,2012,2721102013,0.19491525423728814
15504,(주)케이엔제이,272110,2013/12,,2013,2721102014,0.19491525423728814
15505,(주)케이엔제이,272110,2014/12,,2014,2721102015,0.19491525423728814
15506,(주)케이엔제이,272110,2015/12,,2015,2721102016,0.19491525423728814
15507,(주)케이엔제이,272110,2016/12,,2016,2721102017,0.19491525423728814
15508,(주)케이엔제이,272110,2017/12,,2017,2721102018,0.19491525423728814
15509,(주)케이엔제이,272110,2018/12,,2018,2721102019,0.19491525423728814
15510,(주)케이엔제이,272110,2019/12,11800.0,2019,2721102020,0.19491525423728814
15511,(주)케이엔제이,272110,2020/12,14100.0,2020,2721102021,0.19491525423728814
15512,(주)케이엔제이,272110,2009/12,,2009,2721102010,-0.16165413533834586
15513,(주)케이엔제이,272110,2008/12,,2008,2721102009,-0.16165413533834586
15514,(주)케이엔티,36590,2002/12,1330.0,2002,365902003,-0.16165413533834586
15515,(주)케이엔티,36590,2003/12,1115.0,2003,365902004,-0.16165413533834586
15516,(주)케이엔티,36590,2004/12,215.0,2004,365902005,-0.8071748878923767
15517,(주)케이엔티,36590,2001/12,13200.0,2001,365902002,60.395348837209305
15518,(주)케이엔티,36590,2000/12,,2000,365902001,-0.06688417618270799
15519,(주)케이엘넷,39420,2000/12,,2000,394202001,-0.06688417618270799
15520,(주)케이엘넷,39420,2002/12,9310.0,2002,394202003,-0.06688417618270799
15521,(주)케이엘넷,39420,2001/12,,2001,394202002,-0.06688417618270799
15522,(주)케이엘넷,39420,2003/12,6130.0,2003,394202004,-0.06688417618270799
15523,(주)케이엘넷,39420,2005/12,5720.0,2005,394202006,-0.06688417618270799
15524,(주)케이엘넷,39420,2006/12,6490.0,2006,394202007,0.1346153846153846
15525,(주)케이엘넷,39420,2007/12,11800.0,2007,394202008,0.8181818181818182
15526,(주)케이엘넷,39420,2004/12,2645.0,2004,394202005,-0.7758474576271186
15527,(주)케이엘넷,39420,2009/12,2800.0,2009,394202010,0.05860113421550094
15528,(주)케이엘넷,39420,1999/12,,1999,394202000,0.01485148514851485
15529,(주)케이엘넷,39420,2011/12,2020.0,2011,394202012,0.01485148514851485
15530,(주)케이엘넷,39420,2012/12,2050.0,2012,394202013,0.01485148514851485
15531,(주)케이엘넷,39420,2013/12,1450.0,2013,394202014,-0.2926829268292683
15532,(주)케이엘넷,39420,2014/12,2470.0,2014,394202015,0.7034482758620689
15533,(주)케이엘넷,39420,2015/12,2840.0,2015,394202016,0.14979757085020243
15534,(주)케이엘넷,39420,2016/12,3145.0,2016,394202017,0.1073943661971831
15535,(주)케이엘넷,39420,2017/12,3005.0,2017,394202018,-0.04451510333863275
15536,(주)케이엘넷,39420,2010/12,2455.0,2010,394202011,-0.18302828618968386
15537,(주)케이엘넷,39420,2019/12,2305.0,2019,394202020,-0.06109979633401222
15538,(주)케이엘넷,39420,2020/12,2710.0,2020,394202021,0.175704989154013
15539,(주)케이엘넷,39420,2008/12,845.0,2008,394202009,-0.6881918819188192
